,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
11223,2020-04-10 12:00:00,9.0,9.0,9.0,8.0,6.0,5.0,8.2
11224,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,5.0,8.6
11225,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,5.0,9.0
11226,2020-04-10 12:00:00,9.0,10.0,10.0,6.0,8.0,4.0,8.6
11227,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,6.0,5.0,8.4
11215,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,6.0,6.0,8.4
11200,2020-04-10 12:00:00,9.0,10.0,10.0,6.0,6.0,5.0,8.2
11199,2020-04-10 12:00:00,10.0,9.0,10.0,8.0,6.0,5.0,8.6
11197,2020-04-10 12:00:00,9.0,10.0,10.0,9.0,8.0,4.0,9.2
11168,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,5.0,5.0,8.2
11169,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,4.0,8.6
11170,2020-04-10 12:00:00,10.0,9.0,9.0,7.0,7.0,5.0,8.4
11171,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11172,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11173,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,4.0,9.0
11174,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,5.0,8.6
11175,2020-04-10 12:00:00,10.0,9.0,9.0,7.0,7.0,4.0,8.4
11176,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,8.0,5.0,8.8
11177,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,5.0,8.6
11179,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,7.0,4.0,9.0
11181,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,8.0,4.0,8.8
11182,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,7.0,5.0,8.6
11183,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,8.0,5.0,8.8
11184,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,8.0,5.0,8.8
11185,2020-04-10 12:00:00,10.0,10.0,9.0,8.0,7.0,5.0,8.8
11186,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,6.0,9.0
11187,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,7.0,6.0,8.6
11188,2020-04-10 12:00:00,10.0,9.0,10.0,8.0,7.0,5.0,8.8
11189,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11190,2020-04-10 12:00:00,10.0,10.0,9.0,5.0,7.0,6.0,8.2
11191,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,8.0,5.0,8.8
11192,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,7.0,5.0,8.4
11193,2020-04-10 12:00:00,10.0,9.0,10.0,8.0,8.0,5.0,9.0
11194,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,4.0,8.8
11195,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,7.0,4.0,9.0
11196,2020-04-10 12:00:00,10.0,9.0,9.0,7.0,7.0,4.0,8.4
11105,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,4.0,8.8
11228,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,6.0,4.0,8.8
11104,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,6.0,8.8
11102,2020-04-10 12:00:00,9.0,10.0,10.0,5.0,6.0,5.0,8.0
11006,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,7.0,5.0,9.0
11007,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11008,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,6.0,5.0,8.4
11009,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,7.0,6.0,8.4
11010,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,6.0,4.0,8.4
11011,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,5.0,8.6
11013,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,6.0,7.0,8.4
11014,2020-04-10 12:00:00,8.0,10.0,10.0,7.0,6.0,5.0,8.2
11015,2020-04-10 12:00:00,9.0,10.0,10.0,10.0,7.0,6.0,9.2
11017,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,4.0,8.8
11018,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,4.0,8.8
11019,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,5.0,8.6
11005,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,7.0,5.0,8.6
11020,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,7.0,5.0,8.6
11022,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,7.0,5.0,9.0
11023,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,6.0,4.0,8.4
11024,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,4.0,8.6
11026,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,5.0,8.6
10471,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,7.0,5.0,8.6
11028,2020-04-10 12:00:00,9.0,9.0,10.0,7.0,7.0,6.0,8.4
11029,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,6.0,4.0,8.4
11030,2020-04-10 12:00:00,10.0,10.0,9.0,8.0,7.0,5.0,8.8
11031,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,6.0,8.6
11032,2020-04-10 12:00:00,9.0,9.0,9.0,7.0,6.0,6.0,8.0
11033,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,7.0,4.0,9.0
11034,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,4.0,8.6
11021,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,7.0,5.0,8.6
11035,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11004,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,7.0,5.0,8.6
11002,2020-04-10 12:00:00,9.0,8.0,9.0,7.0,7.0,6.0,8.0
10975,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,5.0,8.6
10976,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,8.0,5.0,9.2
10977,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,8.0,4.0,8.8
10978,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,6.0,8.6
10979,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,8.0,5.0,8.8
10980,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,7.0,4.0,9.0
10981,2020-04-10 12:00:00,9.0,10.0,10.0,8.0,7.0,4.0,8.8
10982,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,5.0,8.6
10983,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,6.0,8.8
10984,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,6.0,6.0,8.4
10985,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,6.0,8.6
10986,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,6.0,5.0,8.8
11003,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,4.0,8.6
10987,2020-04-10 12:00:00,9.0,10.0,10.0,8.0,7.0,6.0,8.8
10990,2020-04-10 12:00:00,9.0,10.0,9.0,8.0,8.0,5.0,8.8
10991,2020-04-10 12:00:00,9.0,10.0,9.0,7.0,7.0,5.0,8.4
10992,2020-04-10 12:00:00,10.0,9.0,9.0,7.0,7.0,6.0,8.4
10993,2020-04-10 12:00:00,9.0,10.0,10.0,6.0,7.0,6.0,8.4
10994,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,6.0,4.0,8.2
10995,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,5.0,8.6
10996,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,5.0,6.0,8.2
10997,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,8.0,6.0,8.8
10998,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,8.0,5.0,8.6
10999,2020-04-10 12:00:00,10.0,9.0,9.0,7.0,7.0,5.0,8.4
11000,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,4.0,8.8
11001,2020-04-10 12:00:00,10.0,10.0,10.0,5.0,7.0,4.0,8.4
10988,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,5.0,8.6
11037,2020-04-10 12:00:00,9.0,8.0,10.0,6.0,7.0,5.0,8.0
11038,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11039,2020-04-10 12:00:00,10.0,9.0,9.0,8.0,7.0,5.0,8.6
11074,2020-04-10 12:00:00,9.0,10.0,10.0,6.0,7.0,6.0,8.4
11075,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,6.0,4.0,8.4
11076,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,7.0,3.0,9.0
11077,2020-04-10 12:00:00,10.0,10.0,10.0,5.0,7.0,5.0,8.4
11080,2020-04-10 12:00:00,9.0,9.0,10.0,6.0,7.0,5.0,8.2
11081,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,8.0,6.0,8.8
11082,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,4.0,8.6
11083,2020-04-10 12:00:00,9.0,10.0,9.0,7.0,7.0,5.0,8.4
11084,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,6.0,9.0
11085,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,5.0,8.6
11086,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,5.0,8.6
11087,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,7.0,5.0,9.0
11073,2020-04-10 12:00:00,9.0,10.0,10.0,9.0,7.0,4.0,9.0
11088,2020-04-10 12:00:00,10.0,10.0,9.0,8.0,7.0,5.0,8.8
11090,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,4.0,8.6
11091,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,8.0,6.0,8.8
11092,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,4.0,9.0
11093,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,4.0,8.6
11094,2020-04-10 12:00:00,10.0,10.0,9.0,8.0,7.0,4.0,8.8
11095,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,6.0,5.0,8.8
11096,2020-04-10 12:00:00,9.0,10.0,10.0,6.0,7.0,5.0,8.4
11097,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,6.0,5.0,8.4
11098,2020-04-10 12:00:00,9.0,10.0,9.0,8.0,6.0,5.0,8.4
11099,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,8.0,5.0,8.8
11100,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11101,2020-04-10 12:00:00,10.0,9.0,9.0,7.0,7.0,6.0,8.4
11089,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,4.0,8.6
11072,2020-04-10 12:00:00,9.0,8.0,10.0,7.0,7.0,5.0,8.2
11071,2020-04-10 12:00:00,9.0,10.0,10.0,8.0,6.0,5.0,8.6
11070,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,6.0,5.0,8.8
11040,2020-04-10 12:00:00,8.0,10.0,10.0,8.0,7.0,6.0,8.6
11041,2020-04-10 12:00:00,9.0,10.0,9.0,7.0,7.0,5.0,8.4
11042,2020-04-10 12:00:00,9.0,10.0,10.0,6.0,6.0,6.0,8.2
11043,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,5.0,8.6
11044,2020-04-10 12:00:00,10.0,10.0,9.0,5.0,6.0,5.0,8.0
11045,2020-04-10 12:00:00,10.0,10.0,9.0,8.0,7.0,4.0,8.8
11046,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,8.0,6.0,8.8
11047,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,6.0,6.0,8.4
11048,2020-04-10 12:00:00,9.0,10.0,10.0,6.0,6.0,4.0,8.2
11049,2020-04-10 12:00:00,9.0,9.0,9.0,7.0,7.0,6.0,8.2
11051,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,6.0,5.0,8.8
11052,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11053,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,7.0,6.0,9.0
11054,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,8.0,4.0,8.8
11056,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,8.0,5.0,8.8
11057,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,4.0,8.6
11058,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,5.0,9.0
11059,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,5.0,9.0
11060,2020-04-10 12:00:00,10.0,10.0,8.0,6.0,7.0,5.0,8.2
11061,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11062,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,6.0,6.0,8.4
11063,2020-04-10 12:00:00,9.0,9.0,10.0,7.0,8.0,6.0,8.6
11064,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,7.0,5.0,8.4
11065,2020-04-10 12:00:00,9.0,10.0,10.0,8.0,9.0,7.0,9.2
11066,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11067,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,5.0,8.6
11069,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,6.0,6.0,8.4
11103,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,4.0,9.0
11229,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,4.0,8.6
11230,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,8.0,4.0,8.6
11231,2020-04-10 12:00:00,10.0,10.0,9.0,6.0,7.0,5.0,8.4
11393,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,6.0,6.0,8.4
11394,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,8.0,5.0,8.8
11395,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,5.0,8.6
11396,2020-04-10 12:00:00,9.0,10.0,9.0,7.0,8.0,6.0,8.6
11397,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,6.0,4.0,8.2
11398,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11399,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,6.0,8.6
11400,2020-04-10 12:00:00,10.0,10.0,9.0,6.0,8.0,5.0,8.6
11401,2020-04-10 12:00:00,10.0,9.0,10.0,8.0,9.0,5.0,9.2
11402,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,6.0,8.6
11405,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,4.0,8.6
11406,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,5.0,8.6
11392,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,6.0,6.0,8.8
11407,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,9.0,5.0,9.2
11409,2020-04-10 12:00:00,10.0,9.0,9.0,6.0,8.0,6.0,8.4
11410,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,8.0,5.0,8.8
11411,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,8.0,5.0,8.8
11412,2020-04-10 12:00:00,10.0,9.0,9.0,7.0,7.0,5.0,8.4
11414,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,6.0,4.0,8.4
11416,2020-04-10 12:00:00,10.0,10.0,9.0,8.0,7.0,5.0,8.8
11417,2020-04-10 12:00:00,10.0,8.0,10.0,7.0,7.0,4.0,8.4
11418,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,7.0,5.0,8.6
11419,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,7.0,5.0,8.6
11420,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,5.0,4.0,8.6
11421,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,7.0,5.0,8.6
11422,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,6.0,9.0
11408,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,8.0,5.0,8.8
11423,2020-04-10 12:00:00,10.0,10.0,9.0,8.0,7.0,5.0,8.8
11391,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,6.0,8.6
11388,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11362,2020-04-10 12:00:00,10.0,10.0,10.0,9.0,6.0,5.0,9.0
11363,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,6.0,5.0,8.8
11364,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11365,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,8.0,5.0,8.8
11366,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,6.0,5.0,8.4
11367,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,7.0,5.0,9.0
11368,2020-04-10 12:00:00,9.0,9.0,10.0,7.0,7.0,4.0,8.4
11369,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,7.0,4.0,8.6
11370,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,5.0,9.0
11371,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11372,2020-04-10 12:00:00,10.0,9.0,9.0,7.0,7.0,4.0,8.4
11373,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,6.0,4.0,8.4
11390,2020-04-10 12:00:00,10.0,10.0,9.0,5.0,6.0,5.0,8.0
11374,2020-04-10 12:00:00,10.0,9.0,9.0,7.0,7.0,4.0,8.4
11376,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,6.0,8.6
11377,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,4.0,8.6
11378,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,4.0,8.6
11379,2020-04-10 12:00:00,9.0,9.0,9.0,6.0,7.0,6.0,8.0
11380,2020-04-10 12:00:00,10.0,10.0,9.0,6.0,8.0,6.0,8.6
11381,2020-04-10 12:00:00,10.0,10.0,9.0,8.0,7.0,5.0,8.8
11382,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,4.0,8.6
11383,2020-04-10 12:00:00,10.0,10.0,9.0,8.0,7.0,4.0,8.8
11384,2020-04-10 12:00:00,10.0,9.0,8.0,6.0,6.0,7.0,7.8
11385,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,7.0,5.0,8.6
11386,2020-04-10 12:00:00,9.0,9.0,10.0,7.0,7.0,5.0,8.4
11387,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,6.0,8.6
11375,2020-04-10 12:00:00,8.0,10.0,10.0,6.0,7.0,6.0,8.2
11424,2020-04-10 12:00:00,10.0,10.0,9.0,9.0,6.0,3.0,8.8
11425,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11426,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,6.0,8.6
11461,2020-04-10 12:00:00,9.0,10.0,10.0,8.0,6.0,6.0,8.6
11463,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,6.0,8.6
11464,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,5.0,9.0
11465,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,7.0,7.0,8.6
11466,2020-04-10 12:00:00,10.0,8.0,10.0,6.0,7.0,5.0,8.2
11467,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,6.0,9.0
11468,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,7.0,6.0,8.4
11469,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11470,2020-04-10 12:00:00,10.0,9.0,9.0,7.0,7.0,6.0,8.4
11471,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,6.0,8.8
11473,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,5.0,8.6
11474,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,8.0,5.0,8.8
11460,2020-04-10 12:00:00,10.0,9.0,10.0,8.0,7.0,5.0,8.8
11475,2020-04-10 12:00:00,10.0,10.0,9.0,8.0,7.0,5.0,8.8
11477,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,5.0,9.0
11478,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,7.0,5.0,8.6
11479,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,6.0,6.0,8.8
11480,2020-04-10 12:00:00,10.0,10.0,9.0,8.0,6.0,5.0,8.6
11481,2020-04-10 12:00:00,10.0,10.0,10.0,9.0,9.0,5.0,9.6
11483,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,8.0,6.0,9.2
11484,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,5.0,9.0
11485,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11486,2020-04-10 12:00:00,8.0,10.0,10.0,7.0,7.0,4.0,8.4
11487,2020-04-10 12:00:00,9.0,10.0,9.0,8.0,6.0,3.0,8.4
11488,2020-04-10 12:00:00,10.0,8.0,10.0,8.0,8.0,4.0,8.8
11489,2020-04-10 12:00:00,10.0,9.0,9.0,9.0,6.0,5.0,8.6
11476,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,5.0,9.0
11459,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,6.0,5.0,8.6
11457,2020-04-10 12:00:00,10.0,10.0,8.0,7.0,7.0,4.0,8.4
11456,2020-04-10 12:00:00,9.0,10.0,9.0,5.0,7.0,4.0,8.0
11427,2020-04-10 12:00:00,9.0,9.0,10.0,8.0,8.0,5.0,8.8
11428,2020-04-10 12:00:00,9.0,10.0,9.0,6.0,7.0,5.0,8.2
11429,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,7.0,4.0,9.0
11430,2020-04-10 12:00:00,9.0,10.0,9.0,6.0,6.0,4.0,8.0
11431,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,7.0,6.0,8.4
11433,2020-04-10 12:00:00,9.0,9.0,10.0,6.0,6.0,7.0,8.0
11435,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,5.0,9.0
11436,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,8.0,5.0,8.8
11437,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,8.0,5.0,9.2
11438,2020-04-10 12:00:00,9.0,10.0,10.0,8.0,7.0,5.0,8.8
11439,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,7.0,5.0,8.6
11440,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,6.0,5.0,8.2
11441,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,6.0,8.8
11442,2020-04-10 12:00:00,10.0,9.0,10.0,5.0,6.0,4.0,8.0
11443,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,6.0,5.0,8.8
11444,2020-04-10 12:00:00,10.0,10.0,9.0,8.0,7.0,6.0,8.8
11445,2020-04-10 12:00:00,9.0,10.0,10.0,6.0,8.0,6.0,8.6
11446,2020-04-10 12:00:00,9.0,10.0,9.0,6.0,8.0,5.0,8.4
11447,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,6.0,5.0,8.2
11448,2020-04-10 12:00:00,10.0,10.0,10.0,9.0,6.0,5.0,9.0
11449,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,7.0,5.0,9.0
11450,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,6.0,5.0,8.4
11451,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,7.0,5.0,8.6
11452,2020-04-10 12:00:00,10.0,9.0,9.0,8.0,7.0,6.0,8.6
11453,2020-04-10 12:00:00,9.0,9.0,9.0,7.0,7.0,5.0,8.2
11454,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11455,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,7.0,6.0,8.6
11361,2020-04-10 12:00:00,10.0,10.0,9.0,8.0,6.0,5.0,8.6
11360,2020-04-10 12:00:00,10.0,10.0,9.0,6.0,7.0,5.0,8.4
11359,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,6.0,3.0,8.2
11358,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,6.0,5.0,8.8
11264,2020-04-10 12:00:00,9.0,10.0,10.0,6.0,7.0,5.0,8.4
11265,2020-04-10 12:00:00,10.0,10.0,9.0,6.0,7.0,4.0,8.4
11266,2020-04-10 12:00:00,9.0,9.0,10.0,7.0,9.0,5.0,8.8
11267,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,5.0,8.6
11268,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,6.0,6.0,8.4
11270,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11271,2020-04-10 12:00:00,10.0,10.0,10.0,8.0,8.0,6.0,9.2
11272,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11273,2020-04-10 12:00:00,9.0,10.0,10.0,6.0,7.0,6.0,8.4
11274,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,6.0,6.0,8.4
11275,2020-04-10 12:00:00,9.0,10.0,9.0,8.0,7.0,5.0,8.6
11277,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,8.0,5.0,8.6
11263,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,6.0,5.0,8.4
11278,2020-04-10 12:00:00,9.0,9.0,9.0,7.0,7.0,5.0,8.2
11280,2020-04-10 12:00:00,10.0,9.0,9.0,7.0,5.0,5.0,8.0
11281,2020-04-10 12:00:00,9.0,9.0,10.0,7.0,7.0,5.0,8.4
11282,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,4.0,8.8
11283,2020-04-10 12:00:00,10.0,9.0,10.0,6.0,6.0,5.0,8.2
11284,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,9.0,5.0,9.0
11285,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,6.0,5.0,8.4
11286,2020-04-10 12:00:00,10.0,10.0,9.0,7.0,6.0,4.0,8.4
11287,2020-04-10 12:00:00,10.0,9.0,10.0,7.0,7.0,6.0,8.6
11288,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11289,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,6.0,8.8
11290,2020-04-10 12:00:00,10.0,10.0,10.0,6.0,6.0,6.0,8.4
11291,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,6.0,8.8
11279,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11262,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,4.0,8.8
11261,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,6.0,9.0
11260,2020-04-10 12:00:00,10.0,9.0,10.0,8.0,5.0,4.0,8.4
11232,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,4.0,8.8
11233,2020-04-10 12:00:00,9.0,10.0,10.0,7.0,7.0,5.0,8.6
11234,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,7.0,5.0,8.8
11235,2020-04-10 12:00:00,9.0,9.0,10.0,6.0,6.0,6.0,8.0
11236,2020-04-10 12:00:00,10.0,10.0,10.0,7.0,8.0,5.0,9.0
