,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
1354,2020-04-08 11:00:00,4.0,6.0,2.0,1.0,3.0,1.0,3.2
1379,2020-04-08 11:00:00,5.0,6.0,5.0,0.0,3.0,0.0,3.8
1369,2020-04-08 11:00:00,4.0,7.0,5.0,1.0,4.0,0.0,4.2
1171,2020-04-08 11:00:00,4.0,6.0,3.0,0.0,4.0,0.0,3.4
784,2020-04-08 11:00:00,4.0,4.0,5.0,0.0,3.0,1.0,3.2
768,2020-04-08 11:00:00,4.0,7.0,3.0,1.0,4.0,2.0,3.8
826,2020-04-08 11:00:00,4.0,5.0,5.0,1.0,4.0,1.0,3.8
1445,2020-04-08 11:00:00,4.0,6.0,5.0,1.0,3.0,1.0,3.8
1447,2020-04-08 11:00:00,4.0,6.0,4.0,3.0,2.0,0.0,3.8
1270,2020-04-08 11:00:00,3.0,7.0,4.0,2.0,4.0,0.0,4.0
1402,2020-04-08 11:00:00,4.0,6.0,4.0,1.0,3.0,0.0,3.6
853,2020-04-08 11:00:00,4.0,6.0,3.0,1.0,2.0,1.0,3.2
581,2020-04-08 11:00:00,6.0,6.0,4.0,1.0,3.0,1.0,4.0
693,2020-04-08 11:00:00,5.0,7.0,4.0,0.0,3.0,1.0,3.8
704,2020-04-08 11:00:00,4.0,6.0,4.0,1.0,3.0,2.0,3.6
931,2020-04-08 11:00:00,4.0,6.0,3.0,2.0,3.0,1.0,3.6
1113,2020-04-08 11:05:00,3.0,6.0,3.0,1.0,3.0,1.0,3.2
798,2020-04-08 11:05:00,4.0,7.0,4.0,1.0,3.0,0.0,3.8
1423,2020-04-08 11:05:00,5.0,7.0,3.0,1.0,1.0,0.0,3.4
1422,2020-04-08 11:05:00,5.0,7.0,4.0,1.0,3.0,-0.0,4.0
829,2020-04-08 11:05:00,3.0,6.0,3.0,-0.0,3.0,1.0,3.0
1458,2020-04-08 11:05:00,4.0,6.0,4.0,2.0,3.0,-0.0,3.8
1323,2020-04-08 11:05:00,3.0,5.0,5.0,1.0,3.0,0.0,3.4
1412,2020-04-08 11:05:00,4.0,6.0,4.0,1.0,3.0,0.0,3.6
876,2020-04-08 11:05:00,4.0,6.0,4.0,1.0,3.0,1.0,3.6
1389,2020-04-08 11:05:00,4.0,6.0,3.0,1.0,2.0,0.0,3.2
1054,2020-04-08 11:05:00,5.0,6.0,3.0,2.0,4.0,1.0,4.0
878,2020-04-08 11:05:00,4.0,6.0,4.0,1.0,3.0,1.0,3.6
35,2020-04-08 11:05:00,5.0,1.0,8.0,10.0,8.0,,6.4
713,2020-04-08 11:05:00,4.0,5.0,4.0,2.0,3.0,1.0,3.6
795,2020-04-08 11:05:00,3.0,7.0,4.0,0.0,2.0,1.0,3.2
991,2020-04-08 11:05:00,4.0,6.0,4.0,1.0,4.0,2.0,3.8
725,2020-04-08 11:05:00,4.0,6.0,3.0,3.0,3.0,0.0,3.8
1280,2020-04-08 11:10:00,4.0,5.0,3.0,0.0,3.0,1.0,3.0
769,2020-04-08 11:10:00,4.0,7.0,4.0,1.0,2.0,-0.0,3.6
1333,2020-04-08 11:10:00,5.0,7.0,4.0,2.0,2.0,1.0,4.0
1455,2020-04-08 11:10:00,5.0,6.0,4.0,1.0,3.0,-0.0,3.8
1274,2020-04-08 11:10:00,4.0,5.0,3.0,1.0,4.0,0.0,3.4
789,2020-04-08 11:10:00,3.0,6.0,4.0,2.0,2.0,2.0,3.4
791,2020-04-08 11:10:00,4.0,6.0,4.0,2.0,4.0,0.0,4.0
554,2020-04-08 11:10:00,4.0,6.0,4.0,2.0,2.0,1.0,3.6
1346,2020-04-08 11:10:00,3.0,8.0,4.0,1.0,3.0,0.0,3.8
1153,2020-04-08 11:10:00,3.0,6.0,3.0,1.0,1.0,1.0,2.8
1382,2020-04-08 11:10:00,3.0,7.0,3.0,3.0,3.0,1.0,3.8
1320,2020-04-08 11:10:00,3.0,5.0,4.0,1.0,4.0,0.0,3.4
1301,2020-04-08 11:10:00,3.0,5.0,4.0,1.0,2.0,-0.0,3.0
1418,2020-04-08 11:10:00,4.0,6.0,4.0,1.0,2.0,1.0,3.4
823,2020-04-08 11:10:00,4.0,6.0,4.0,1.0,3.0,2.0,3.6
1329,2020-04-08 11:10:00,4.0,7.0,4.0,1.0,3.0,1.0,3.8
953,2020-04-08 11:10:00,3.0,7.0,3.0,2.0,4.0,1.0,3.8
837,2020-04-08 11:10:00,5.0,6.0,4.0,3.0,3.0,3.0,4.2
1149,2020-04-08 11:10:00,4.0,7.0,4.0,0.0,2.0,1.0,3.4
1429,2020-04-08 11:10:00,4.0,7.0,3.0,1.0,3.0,-0.0,3.6
980,2020-04-08 11:10:00,4.0,6.0,4.0,2.0,4.0,1.0,4.0
1407,2020-04-08 11:10:00,4.0,7.0,3.0,1.0,3.0,-0.0,3.6
1298,2020-04-08 11:10:00,4.0,8.0,4.0,1.0,4.0,0.0,4.2
1330,2020-04-08 11:15:00,3.0,5.0,4.0,0.0,4.0,0.0,3.2
562,2020-04-08 11:15:00,4.0,5.0,3.0,1.0,2.0,2.0,3.0
1105,2020-04-08 11:15:00,4.0,5.0,3.0,1.0,3.0,1.0,3.2
563,2020-04-08 11:15:00,4.0,6.0,4.0,2.0,4.0,1.0,4.0
936,2020-04-08 11:15:00,4.0,5.0,4.0,2.0,4.0,1.0,3.8
683,2020-04-08 11:15:00,4.0,6.0,5.0,0.0,3.0,0.0,3.6
1266,2020-04-08 11:15:00,4.0,6.0,4.0,1.0,3.0,0.0,3.6
1456,2020-04-08 11:15:00,4.0,5.0,4.0,0.0,3.0,1.0,3.2
1401,2020-04-08 11:15:00,4.0,5.0,4.0,1.0,3.0,1.0,3.4
1273,2020-04-08 11:15:00,4.0,7.0,4.0,1.0,4.0,-0.0,4.0
847,2020-04-08 11:15:00,4.0,6.0,4.0,1.0,2.0,1.0,3.4
1080,2020-04-08 11:20:00,4.0,6.0,5.0,1.0,3.0,1.0,3.8
1225,2020-04-08 11:20:00,3.0,6.0,4.0,1.0,2.0,1.0,3.2
1158,2020-04-08 11:20:00,4.0,7.0,4.0,1.0,4.0,1.0,4.0
621,2020-04-08 11:20:00,4.0,7.0,3.0,-0.0,3.0,-0.0,3.4
1084,2020-04-08 11:20:00,5.0,7.0,5.0,1.0,5.0,1.0,4.6
1304,2020-04-08 11:20:00,4.0,6.0,4.0,0.0,4.0,0.0,3.6
1170,2020-04-08 11:20:00,4.0,6.0,3.0,0.0,3.0,-0.0,3.2
1251,2020-04-08 11:20:00,3.0,5.0,3.0,1.0,2.0,2.0,2.8
796,2020-04-08 11:20:00,4.0,5.0,5.0,1.0,3.0,0.0,3.6
877,2020-04-08 11:20:00,4.0,6.0,5.0,2.0,4.0,2.0,4.2
1446,2020-04-08 11:20:00,5.0,5.0,4.0,2.0,3.0,-0.0,3.8
1371,2020-04-08 11:20:00,3.0,5.0,4.0,1.0,3.0,1.0,3.2
743,2020-04-08 11:20:00,5.0,7.0,4.0,2.0,2.0,1.0,4.0
1433,2020-04-08 11:20:00,5.0,7.0,4.0,-0.0,2.0,0.0,3.6
908,2020-04-08 11:20:00,4.0,5.0,3.0,1.0,2.0,2.0,3.0
1404,2020-04-08 11:20:00,4.0,6.0,4.0,0.0,2.0,0.0,3.2
661,2020-04-08 11:20:00,3.0,6.0,5.0,1.0,3.0,1.0,3.6
819,2020-04-08 11:20:00,3.0,6.0,4.0,1.0,4.0,-0.0,3.6
1435,2020-04-08 11:25:00,2.0,7.0,2.0,1.0,2.0,0.0,2.8
1305,2020-04-08 11:25:00,5.0,6.0,4.0,0.0,3.0,0.0,3.6
1164,2020-04-08 11:25:00,4.0,6.0,5.0,-0.0,1.0,1.0,3.2
1313,2020-04-08 11:25:00,4.0,6.0,3.0,2.0,3.0,0.0,3.6
1449,2020-04-08 11:25:00,3.0,6.0,3.0,1.0,2.0,-0.0,3.0
1453,2020-04-08 11:25:00,5.0,5.0,4.0,1.0,2.0,0.0,3.4
1414,2020-04-08 11:25:00,4.0,5.0,3.0,1.0,3.0,-0.0,3.2
1262,2020-04-08 11:25:00,4.0,5.0,4.0,2.0,3.0,1.0,3.6
1343,2020-04-08 11:25:00,4.0,5.0,4.0,1.0,3.0,0.0,3.4
1173,2020-04-08 11:25:00,4.0,6.0,5.0,1.0,2.0,1.0,3.6
630,2020-04-08 11:25:00,4.0,7.0,4.0,1.0,4.0,1.0,4.0
1365,2020-04-08 11:30:00,3.0,5.0,3.0,2.0,4.0,1.0,3.4
1319,2020-04-08 11:30:00,4.0,6.0,5.0,1.0,3.0,1.0,3.8
1338,2020-04-08 11:30:00,4.0,5.0,4.0,2.0,3.0,0.0,3.6
1138,2020-04-08 11:30:00,4.0,7.0,5.0,0.0,2.0,1.0,3.6
831,2020-04-08 11:30:00,3.0,7.0,5.0,2.0,3.0,1.0,4.0
1314,2020-04-08 11:30:00,5.0,6.0,4.0,1.0,3.0,0.0,3.8
1169,2020-04-08 11:30:00,5.0,5.0,4.0,2.0,3.0,0.0,3.8
579,2020-04-08 11:30:00,4.0,7.0,3.0,2.0,4.0,1.0,4.0
1327,2020-04-08 11:30:00,5.0,5.0,3.0,2.0,4.0,1.0,3.8
603,2020-04-08 11:30:00,5.0,6.0,4.0,0.0,2.0,2.0,3.4
1356,2020-04-08 11:30:00,4.0,6.0,5.0,1.0,3.0,,3.8
1425,2020-04-08 11:35:00,4.0,6.0,5.0,0.0,2.0,-0.0,3.4
1348,2020-04-08 11:35:00,3.0,5.0,3.0,1.0,4.0,0.0,3.2
1403,2020-04-08 11:35:00,4.0,7.0,3.0,1.0,4.0,1.0,3.8
1086,2020-04-08 11:35:00,4.0,7.0,5.0,1.0,3.0,0.0,4.0
746,2020-04-08 11:35:00,5.0,7.0,4.0,2.0,3.0,2.0,4.2
688,2020-04-08 11:40:00,5.0,7.0,4.0,1.0,4.0,0.0,4.2
855,2020-04-08 11:40:00,4.0,5.0,3.0,1.0,2.0,2.0,3.0
770,2020-04-08 11:40:00,5.0,5.0,4.0,1.0,2.0,0.0,3.4
1249,2020-04-08 11:40:00,3.0,6.0,2.0,0.0,4.0,-0.0,3.0
1285,2020-04-08 11:40:00,4.0,6.0,5.0,1.0,2.0,-0.0,3.6
1242,2020-04-08 11:40:00,5.0,7.0,5.0,1.0,3.0,1.0,4.2
1380,2020-04-08 11:40:00,4.0,6.0,4.0,1.0,3.0,0.0,3.6
916,2020-04-08 11:40:00,4.0,6.0,2.0,0.0,4.0,1.0,3.2
1303,2020-04-08 11:40:00,4.0,7.0,4.0,1.0,2.0,1.0,3.6
710,2020-04-08 11:40:00,4.0,6.0,4.0,0.0,3.0,1.0,3.4
1391,2020-04-08 11:45:00,4.0,7.0,5.0,1.0,4.0,1.0,4.2
918,2020-04-08 11:45:00,4.0,6.0,4.0,1.0,3.0,2.0,3.6
1296,2020-04-08 11:45:00,3.0,6.0,5.0,0.0,3.0,0.0,3.4
1000,2020-04-08 11:45:00,4.0,6.0,4.0,2.0,3.0,-0.0,3.8
1200,2020-04-08 11:45:00,5.0,5.0,4.0,2.0,4.0,0.0,4.0
840,2020-04-08 11:45:00,4.0,5.0,5.0,1.0,4.0,0.0,3.8
747,2020-04-08 11:45:00,4.0,6.0,3.0,1.0,4.0,1.0,3.6
1367,2020-04-08 11:45:00,3.0,6.0,4.0,-0.0,4.0,-0.0,3.4
898,2020-04-08 11:45:00,4.0,5.0,4.0,1.0,2.0,1.0,3.2
1073,2020-04-08 11:45:00,4.0,7.0,4.0,0.0,3.0,0.0,3.6
1029,2020-04-08 11:45:00,3.0,6.0,5.0,2.0,3.0,1.0,3.8
1426,2020-04-08 11:50:00,3.0,7.0,4.0,1.0,3.0,0.0,3.6
1033,2020-04-08 11:50:00,3.0,6.0,4.0,1.0,3.0,1.0,3.4
1294,2020-04-08 11:50:00,4.0,6.0,3.0,1.0,3.0,1.0,3.4
1331,2020-04-08 11:50:00,3.0,6.0,5.0,0.0,4.0,-0.0,3.6
648,2020-04-08 11:50:00,5.0,5.0,4.0,1.0,2.0,0.0,3.4
1421,2020-04-08 11:50:00,4.0,7.0,4.0,1.0,2.0,1.0,3.6
930,2020-04-08 11:50:00,4.0,7.0,5.0,1.0,3.0,1.0,4.0
1097,2020-04-08 11:50:00,4.0,6.0,3.0,-0.0,3.0,2.0,3.2
1107,2020-04-08 11:50:00,4.0,6.0,5.0,1.0,3.0,2.0,3.8
1377,2020-04-08 11:50:00,3.0,6.0,4.0,1.0,3.0,1.0,3.4
654,2020-04-08 11:50:00,4.0,6.0,3.0,0.0,3.0,1.0,3.2
1450,2020-04-08 11:50:00,4.0,6.0,3.0,2.0,3.0,0.0,3.6
1424,2020-04-08 11:55:00,4.0,4.0,5.0,0.0,3.0,0.0,3.2
817,2020-04-08 11:55:00,4.0,8.0,3.0,0.0,4.0,1.0,3.8
1409,2020-04-08 11:55:00,4.0,6.0,4.0,1.0,3.0,0.0,3.6
1269,2020-04-08 11:55:00,4.0,6.0,6.0,2.0,3.0,0.0,4.2
1056,2020-04-08 11:55:00,4.0,7.0,4.0,1.0,3.0,1.0,3.8
1381,2020-04-08 11:55:00,3.0,6.0,5.0,1.0,3.0,0.0,3.6
1335,2020-04-08 11:55:00,4.0,6.0,5.0,1.0,3.0,-0.0,3.8
785,2020-04-08 11:55:00,3.0,6.0,4.0,0.0,3.0,2.0,3.2
1441,2020-04-08 12:00:00,3.0,6.0,3.0,1.0,3.0,1.0,3.2
1406,2020-04-08 12:00:00,3.0,6.0,4.0,1.0,1.0,0.0,3.0
755,2020-04-08 12:00:00,4.0,5.0,5.0,1.0,4.0,2.0,3.8
1419,2020-04-08 12:00:00,4.0,6.0,5.0,1.0,2.0,-0.0,3.6
1339,2020-04-08 12:00:00,5.0,7.0,2.0,1.0,2.0,0.0,3.4
1117,2020-04-08 12:00:00,3.0,5.0,3.0,1.0,2.0,1.0,2.8
721,2020-04-08 12:00:00,5.0,5.0,5.0,-0.0,4.0,1.0,3.8
560,2020-04-08 12:00:00,5.0,7.0,5.0,2.0,3.0,1.0,4.4
1230,2020-04-08 12:00:00,4.0,5.0,3.0,1.0,2.0,1.0,3.0
656,2020-04-08 12:00:00,5.0,6.0,4.0,0.0,3.0,1.0,3.6
605,2020-04-08 12:00:00,4.0,7.0,3.0,0.0,3.0,2.0,3.4
1434,2020-04-08 12:00:00,4.0,7.0,5.0,2.0,3.0,-0.0,4.2
735,2020-04-08 12:00:00,6.0,7.0,5.0,0.0,4.0,-0.0,4.4
814,2020-04-08 12:05:00,2.0,6.0,5.0,2.0,4.0,1.0,3.8
625,2020-04-08 12:05:00,5.0,6.0,3.0,1.0,3.0,0.0,3.6
1431,2020-04-08 12:10:00,4.0,6.0,4.0,1.0,3.0,1.0,3.6
1196,2020-04-08 12:10:00,4.0,6.0,4.0,0.0,2.0,1.0,3.2
623,2020-04-08 12:10:00,4.0,5.0,4.0,3.0,4.0,1.0,4.0
976,2020-04-08 12:10:00,4.0,7.0,4.0,2.0,4.0,3.0,4.2
997,2020-04-08 12:10:00,4.0,5.0,4.0,1.0,4.0,2.0,3.6
1318,2020-04-08 12:10:00,5.0,6.0,5.0,1.0,4.0,0.0,4.2
1364,2020-04-08 12:10:00,4.0,7.0,4.0,2.0,3.0,-0.0,4.0
873,2020-04-08 12:15:00,3.0,6.0,4.0,1.0,3.0,0.0,3.4
969,2020-04-08 12:15:00,4.0,6.0,4.0,2.0,2.0,2.0,3.6
1271,2020-04-08 12:15:00,4.0,6.0,4.0,1.0,3.0,-0.0,3.6
1154,2020-04-08 12:15:00,4.0,5.0,4.0,1.0,3.0,1.0,3.4
1392,2020-04-08 12:15:00,4.0,5.0,4.0,2.0,4.0,0.0,3.8
1311,2020-04-08 12:15:00,4.0,6.0,5.0,0.0,3.0,0.0,3.6
1283,2020-04-08 12:15:00,4.0,5.0,4.0,1.0,2.0,-0.0,3.2
15,2020-04-08 12:15:00,2.0,3.0,9.0,9.0,9.0,,6.4
1202,2020-04-08 12:15:00,4.0,6.0,4.0,0.0,3.0,1.0,3.4
1373,2020-04-08 12:20:00,4.0,6.0,4.0,2.0,3.0,1.0,3.8
1370,2020-04-08 12:20:00,5.0,6.0,4.0,1.0,1.0,1.0,3.4
1437,2020-04-08 12:20:00,5.0,5.0,4.0,1.0,3.0,1.0,3.6
1204,2020-04-08 12:20:00,5.0,7.0,5.0,-0.0,3.0,1.0,4.0
1108,2020-04-08 12:20:00,3.0,7.0,4.0,1.0,3.0,1.0,3.6
867,2020-04-08 12:20:00,4.0,6.0,4.0,1.0,3.0,1.0,3.6
1325,2020-04-08 12:20:00,4.0,7.0,3.0,-0.0,2.0,0.0,3.2
1016,2020-04-08 12:20:00,4.0,5.0,4.0,0.0,2.0,2.0,3.0
682,2020-04-08 12:20:00,3.0,6.0,4.0,0.0,4.0,1.0,3.4
421,2020-04-08 12:25:00,4.0,0.0,7.0,2.0,5.0,,3.6
1342,2020-04-08 12:25:00,4.0,6.0,5.0,2.0,4.0,0.0,4.2
1349,2020-04-08 12:25:00,4.0,6.0,4.0,1.0,1.0,-0.0,3.2
637,2020-04-08 12:25:00,4.0,6.0,3.0,1.0,4.0,1.0,3.6
1395,2020-04-08 12:25:00,4.0,6.0,4.0,1.0,3.0,1.0,3.6
857,2020-04-08 12:30:00,4.0,7.0,4.0,1.0,4.0,1.0,4.0
1428,2020-04-08 12:30:00,3.0,6.0,4.0,2.0,3.0,0.0,3.6
1290,2020-04-08 12:30:00,3.0,7.0,4.0,1.0,2.0,-0.0,3.4
1398,2020-04-08 12:30:00,3.0,6.0,5.0,1.0,3.0,-0.0,3.6
686,2020-04-08 12:30:00,4.0,7.0,4.0,1.0,4.0,2.0,4.0
1265,2020-04-08 12:35:00,4.0,7.0,4.0,1.0,3.0,1.0,3.8
1436,2020-04-08 12:35:00,5.0,6.0,4.0,1.0,3.0,0.0,3.8
981,2020-04-08 12:35:00,4.0,5.0,5.0,1.0,4.0,1.0,3.8
1297,2020-04-08 12:35:00,5.0,5.0,3.0,2.0,3.0,0.0,3.6
574,2020-04-08 12:40:00,3.0,6.0,4.0,1.0,3.0,2.0,3.4
1396,2020-04-08 12:40:00,3.0,5.0,4.0,0.0,4.0,0.0,3.2
1360,2020-04-08 12:40:00,5.0,6.0,5.0,0.0,3.0,0.0,3.8
1420,2020-04-08 12:40:00,4.0,5.0,3.0,1.0,2.0,0.0,3.0
1048,2020-04-08 12:45:00,3.0,6.0,3.0,1.0,3.0,1.0,3.2
870,2020-04-08 12:50:00,3.0,6.0,3.0,1.0,3.0,0.0,3.2
1299,2020-04-08 12:50:00,6.0,6.0,3.0,0.0,4.0,1.0,3.8
1292,2020-04-08 12:50:00,3.0,6.0,4.0,1.0,2.0,0.0,3.2
790,2020-04-08 12:55:00,3.0,7.0,4.0,0.0,3.0,1.0,3.4
844,2020-04-08 12:55:00,4.0,6.0,4.0,2.0,2.0,1.0,3.6
979,2020-04-08 13:00:00,3.0,7.0,4.0,1.0,2.0,2.0,3.4
1286,2020-04-08 13:00:00,5.0,6.0,5.0,0.0,3.0,0.0,3.8
1358,2020-04-08 13:00:00,4.0,6.0,4.0,1.0,1.0,-0.0,3.2
959,2020-04-08 13:00:00,4.0,6.0,5.0,2.0,2.0,1.0,3.8
1224,2020-04-08 13:00:00,4.0,8.0,4.0,1.0,2.0,1.0,3.8
1387,2020-04-08 13:05:00,4.0,6.0,4.0,1.0,4.0,1.0,3.8
1309,2020-04-08 13:05:00,6.0,5.0,5.0,1.0,3.0,1.0,4.0
1293,2020-04-08 13:05:00,4.0,7.0,5.0,1.0,2.0,0.0,3.8
1415,2020-04-08 13:05:00,4.0,6.0,4.0,1.0,4.0,0.0,3.8
557,2020-04-08 13:05:00,3.0,5.0,4.0,1.0,2.0,0.0,3.0
984,2020-04-08 13:10:00,4.0,6.0,4.0,1.0,3.0,1.0,3.6
223,2020-04-08 13:10:00,9.0,3.0,2.0,7.0,8.0,,5.8
435,2020-04-08 13:10:00,6.0,2.0,2.0,8.0,1.0,,3.8
644,2020-04-08 13:10:00,5.0,5.0,4.0,2.0,3.0,1.0,3.8
851,2020-04-08 13:10:00,3.0,6.0,5.0,1.0,5.0,1.0,4.0
956,2020-04-08 13:10:00,4.0,6.0,4.0,1.0,3.0,1.0,3.6
1278,2020-04-08 13:10:00,4.0,6.0,4.0,1.0,3.0,-0.0,3.6
1289,2020-04-08 13:10:00,6.0,5.0,3.0,2.0,4.0,1.0,4.0
588,2020-04-08 13:15:00,5.0,6.0,4.0,0.0,3.0,0.0,3.6
1378,2020-04-08 13:20:00,4.0,7.0,4.0,2.0,2.0,-0.0,3.8
1405,2020-04-08 13:20:00,4.0,5.0,4.0,2.0,1.0,1.0,3.2
1281,2020-04-08 13:25:00,4.0,7.0,4.0,2.0,4.0,0.0,4.2
1295,2020-04-08 13:25:00,4.0,6.0,4.0,0.0,3.0,0.0,3.4
1176,2020-04-08 13:25:00,6.0,5.0,4.0,2.0,3.0,1.0,4.0
1047,2020-04-08 13:30:00,4.0,6.0,4.0,2.0,4.0,-0.0,4.0
410,2020-04-08 13:30:00,7.0,8.0,1.0,6.0,10.0,0.0,6.4
1156,2020-04-08 13:35:00,3.0,6.0,4.0,0.0,4.0,3.0,3.4
912,2020-04-08 13:35:00,2.0,7.0,4.0,0.0,2.0,1.0,3.0
1399,2020-04-08 13:35:00,5.0,6.0,4.0,1.0,2.0,0.0,3.6
1212,2020-04-08 13:35:00,3.0,6.0,4.0,1.0,2.0,0.0,3.2
103,2020-04-08 13:35:00,0.0,8.0,9.0,7.0,10.0,,6.8
1014,2020-04-08 13:40:00,4.0,6.0,4.0,2.0,2.0,1.0,3.6
1162,2020-04-08 13:40:00,4.0,6.0,4.0,1.0,2.0,0.0,3.4
1408,2020-04-08 13:40:00,5.0,7.0,4.0,-0.0,2.0,-0.0,3.6
1317,2020-04-08 13:40:00,6.0,5.0,4.0,-0.0,3.0,0.0,3.6
1275,2020-04-08 13:45:00,5.0,5.0,4.0,1.0,2.0,0.0,3.4
1276,2020-04-08 13:50:00,4.0,6.0,5.0,1.0,1.0,,3.4
958,2020-04-08 13:55:00,5.0,7.0,5.0,1.0,2.0,1.0,4.0
775,2020-04-08 14:00:00,4.0,6.0,4.0,1.0,3.0,1.0,3.6
1334,2020-04-08 14:05:00,5.0,5.0,3.0,-0.0,4.0,-0.0,3.4
1002,2020-04-08 14:10:00,3.0,5.0,3.0,1.0,3.0,0.0,3.0
160,2020-04-08 14:15:00,6.0,10.0,7.0,8.0,3.0,,6.8
1312,2020-04-08 14:30:00,4.0,7.0,4.0,1.0,4.0,0.0,4.0
1315,2020-04-08 14:30:00,3.0,6.0,4.0,1.0,2.0,0.0,3.2
215,2020-04-08 14:35:00,4.0,10.0,4.0,10.0,6.0,,6.8
852,2020-04-08 14:35:00,5.0,5.0,4.0,2.0,3.0,0.0,3.8
1302,2020-04-08 14:40:00,5.0,7.0,3.0,1.0,3.0,0.0,3.8
156,2020-04-08 14:50:00,8.0,3.0,10.0,4.0,5.0,,6.0
1454,2020-04-08 14:55:00,5.0,6.0,4.0,2.0,2.0,0.0,3.8
615,2020-04-08 14:55:00,4.0,7.0,5.0,1.0,3.0,2.0,4.0
147,2020-04-08 14:55:00,1.0,1.0,10.0,6.0,5.0,,4.6
744,2020-04-08 15:00:00,6.0,6.0,5.0,1.0,4.0,1.0,4.4
1229,2020-04-08 15:00:00,5.0,7.0,3.0,-0.0,2.0,-0.0,3.4
1439,2020-04-08 15:05:00,4.0,7.0,4.0,1.0,3.0,-0.0,3.8
1316,2020-04-08 15:10:00,4.0,5.0,4.0,1.0,3.0,-0.0,3.4
1448,2020-04-08 15:10:00,5.0,6.0,3.0,1.0,3.0,0.0,3.6
901,2020-04-08 15:15:00,3.0,5.0,4.0,1.0,1.0,0.0,2.8
1135,2020-04-08 15:30:00,5.0,5.0,4.0,2.0,3.0,1.0,3.8
324,2020-04-08 15:40:00,5.0,4.0,3.0,8.0,0.0,,4.0
1284,2020-04-08 15:40:00,3.0,6.0,4.0,1.0,2.0,0.0,3.2
257,2020-04-08 15:45:00,2.0,7.0,5.0,3.0,3.0,,4.0
349,2020-04-08 15:50:00,8.0,0.0,10.0,10.0,5.0,,6.6
91,2020-04-08 15:55:00,5.0,1.0,3.0,6.0,8.0,,4.6
365,2020-04-08 15:55:00,1.0,5.0,9.0,5.0,10.0,,6.0
295,2020-04-08 16:00:00,1.0,5.0,4.0,8.0,0.0,,3.6
1390,2020-04-08 16:00:00,4.0,6.0,5.0,1.0,6.0,0.0,4.4
718,2020-04-08 16:05:00,4.0,6.0,4.0,1.0,2.0,0.0,3.4
1288,2020-04-08 16:10:00,4.0,5.0,4.0,2.0,3.0,-0.0,3.6
298,2020-04-08 16:20:00,3.0,10.0,8.0,1.0,7.0,,5.8
1324,2020-04-08 16:35:00,3.0,6.0,4.0,1.0,2.0,0.0,3.2
123,2020-04-08 17:05:00,0.0,1.0,8.0,6.0,5.0,,4.0
439,2020-04-08 17:05:00,9.0,9.0,10.0,10.0,2.0,,8.0
111,2020-04-08 17:10:00,2.0,9.0,8.0,3.0,2.0,,4.8
807,2020-04-08 17:15:00,3.0,5.0,4.0,0.0,4.0,-0.0,3.2
343,2020-04-08 17:25:00,6.0,9.0,5.0,5.0,5.0,,6.0
353,2020-04-08 17:25:00,2.0,5.0,1.0,0.0,8.0,,3.2
60,2020-04-08 17:30:00,2.0,0.0,4.0,5.0,3.0,,2.8
380,2020-04-08 18:00:00,3.0,6.0,5.0,4.0,10.0,,5.6
198,2020-04-08 18:00:00,8.0,0.0,2.0,0.0,10.0,,4.0
367,2020-04-08 18:05:00,5.0,2.0,9.0,5.0,10.0,,6.2
412,2020-04-08 18:10:00,3.0,4.0,3.0,8.0,6.0,,4.8
307,2020-04-08 19:05:00,5.0,7.0,4.0,0.0,10.0,1.0,5.2
301,2020-04-08 19:20:00,7.0,3.0,0.0,0.0,6.0,1.0,3.2
135,2020-04-08 19:30:00,2.0,8.0,10.0,4.0,1.0,,5.0
1451,2020-04-08 19:40:00,4.0,5.0,4.0,0.0,3.0,0.0,3.2
260,2020-04-08 19:45:00,1.0,7.0,5.0,1.0,9.0,,4.6
424,2020-04-08 20:05:00,9.0,10.0,1.0,2.0,8.0,,6.0
155,2020-04-08 20:25:00,5.0,5.0,10.0,4.0,5.0,,5.8
55,2020-04-08 20:25:00,10.0,2.0,0.0,0.0,0.0,,2.4
404,2020-04-08 20:30:00,4.0,10.0,9.0,2.0,10.0,,7.0
1306,2020-04-08 20:30:00,3.0,6.0,3.0,2.0,4.0,0.0,3.6
277,2020-04-08 22:00:00,10.0,5.0,1.0,7.0,10.0,,6.6
162,2020-04-08 22:10:00,10.0,1.0,2.0,10.0,9.0,,6.4
183,2020-04-08 22:15:00,9.0,3.0,2.0,4.0,6.0,,4.8
32,2020-04-08 22:45:00,6.0,3.0,2.0,9.0,2.0,,4.4
14,2020-04-08 23:20:00,7.0,8.0,0.0,2.0,5.0,,4.4
163,2020-04-09 00:00:00,10.0,5.0,3.0,8.0,0.0,,5.2
432,2020-04-09 00:20:00,10.0,10.0,3.0,10.0,6.0,,7.8
25,2020-04-09 00:30:00,0.0,6.0,5.0,3.0,8.0,,4.4
392,2020-04-09 00:55:00,2.0,3.0,8.0,10.0,8.0,,6.2
423,2020-04-09 00:55:00,6.0,10.0,3.0,2.0,0.0,,4.2
338,2020-04-09 01:15:00,3.0,9.0,10.0,5.0,7.0,,6.8
334,2020-04-09 01:20:00,2.0,9.0,1.0,6.0,5.0,1.0,4.6
396,2020-04-09 01:25:00,10.0,4.0,4.0,0.0,10.0,,5.6
280,2020-04-09 01:35:00,4.0,3.0,10.0,8.0,5.0,,6.0
