,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
7008,2020-04-09 17:05:00,10.0,2.0,6.0,5.0,6.0,1.0,5.8
8378,2020-04-09 17:05:00,10.0,4.0,6.0,5.0,5.0,0.0,6.0
8718,2020-04-09 17:05:00,9.0,3.0,6.0,6.0,8.0,1.0,6.4
7017,2020-04-09 17:05:00,10.0,1.0,6.0,6.0,7.0,0.0,6.0
7030,2020-04-09 17:05:00,9.0,3.0,5.0,5.0,5.0,1.0,5.4
7037,2020-04-09 17:05:00,10.0,2.0,6.0,4.0,7.0,1.0,5.8
8222,2020-04-09 17:05:00,8.0,2.0,7.0,5.0,6.0,0.0,5.6
6618,2020-04-09 17:05:00,10.0,3.0,5.0,3.0,6.0,0.0,5.4
7629,2020-04-09 17:05:00,9.0,2.0,6.0,5.0,7.0,-0.0,5.8
7937,2020-04-09 17:05:00,8.0,2.0,5.0,5.0,6.0,1.0,5.2
6704,2020-04-09 17:05:00,8.0,2.0,5.0,4.0,6.0,-0.0,5.0
7050,2020-04-09 17:05:00,9.0,3.0,6.0,5.0,7.0,1.0,6.0
7908,2020-04-09 17:05:00,10.0,3.0,5.0,5.0,5.0,2.0,5.6
6588,2020-04-09 17:10:00,9.0,1.0,3.0,5.0,6.0,-0.0,4.8
8344,2020-04-09 17:10:00,9.0,3.0,6.0,5.0,7.0,-0.0,6.0
7405,2020-04-09 17:10:00,9.0,3.0,6.0,5.0,6.0,0.0,5.8
7392,2020-04-09 17:10:00,8.0,3.0,5.0,6.0,5.0,0.0,5.4
8184,2020-04-09 17:10:00,10.0,3.0,6.0,5.0,5.0,1.0,5.8
8754,2020-04-09 17:10:00,8.0,3.0,7.0,5.0,6.0,1.0,5.8
8418,2020-04-09 17:10:00,8.0,2.0,6.0,5.0,5.0,1.0,5.2
6547,2020-04-09 17:10:00,10.0,3.0,5.0,5.0,6.0,-0.0,5.8
7700,2020-04-09 17:10:00,8.0,2.0,6.0,6.0,6.0,1.0,5.6
8028,2020-04-09 17:10:00,9.0,3.0,7.0,5.0,6.0,2.0,6.0
7711,2020-04-09 17:10:00,8.0,2.0,7.0,5.0,6.0,1.0,5.6
798,2020-04-09 17:10:00,0.0,8.0,1.0,0.0,5.0,,2.8
6812,2020-04-09 17:10:00,9.0,2.0,6.0,5.0,6.0,2.0,5.6
7439,2020-04-09 17:10:00,9.0,2.0,6.0,4.0,6.0,1.0,5.4
7850,2020-04-09 17:10:00,9.0,3.0,8.0,5.0,7.0,1.0,6.4
6661,2020-04-09 17:10:00,10.0,2.0,5.0,5.0,5.0,0.0,5.4
7910,2020-04-09 17:10:00,9.0,3.0,7.0,5.0,6.0,1.0,6.0
8380,2020-04-09 17:10:00,10.0,3.0,6.0,4.0,7.0,-0.0,6.0
6915,2020-04-09 17:10:00,9.0,3.0,6.0,5.0,6.0,0.0,5.8
6869,2020-04-09 17:10:00,8.0,3.0,7.0,5.0,6.0,2.0,5.8
7888,2020-04-09 17:10:00,9.0,1.0,5.0,4.0,5.0,2.0,4.8
7717,2020-04-09 17:10:00,9.0,2.0,7.0,5.0,6.0,1.0,5.8
8305,2020-04-09 17:10:00,9.0,3.0,5.0,5.0,7.0,2.0,5.8
8476,2020-04-09 17:10:00,8.0,3.0,6.0,6.0,6.0,0.0,5.8
8482,2020-04-09 17:10:00,9.0,4.0,6.0,5.0,6.0,0.0,6.0
8592,2020-04-09 17:10:00,9.0,4.0,6.0,5.0,5.0,1.0,5.8
8588,2020-04-09 17:10:00,8.0,3.0,7.0,5.0,6.0,1.0,5.8
7243,2020-04-09 17:10:00,8.0,3.0,6.0,5.0,6.0,0.0,5.6
7499,2020-04-09 17:10:00,9.0,2.0,7.0,5.0,7.0,1.0,6.0
7774,2020-04-09 17:10:00,10.0,3.0,6.0,5.0,6.0,1.0,6.0
7230,2020-04-09 17:10:00,9.0,3.0,7.0,5.0,7.0,2.0,6.2
8570,2020-04-09 17:10:00,9.0,4.0,6.0,5.0,6.0,1.0,6.0
7115,2020-04-09 17:10:00,9.0,2.0,5.0,5.0,6.0,1.0,5.4
7132,2020-04-09 17:10:00,9.0,4.0,7.0,5.0,6.0,0.0,6.2
7217,2020-04-09 17:10:00,9.0,3.0,6.0,5.0,5.0,-0.0,5.6
7144,2020-04-09 17:10:00,9.0,3.0,6.0,5.0,6.0,2.0,5.8
7779,2020-04-09 17:10:00,10.0,2.0,6.0,6.0,6.0,2.0,6.0
7156,2020-04-09 17:10:00,8.0,3.0,7.0,4.0,6.0,1.0,5.6
7520,2020-04-09 17:10:00,9.0,2.0,6.0,6.0,7.0,1.0,6.0
7518,2020-04-09 17:10:00,8.0,4.0,6.0,5.0,6.0,2.0,5.8
7207,2020-04-09 17:10:00,9.0,3.0,6.0,5.0,6.0,0.0,5.8
6989,2020-04-09 17:10:00,9.0,3.0,6.0,5.0,5.0,2.0,5.6
6978,2020-04-09 17:10:00,10.0,3.0,5.0,5.0,6.0,1.0,5.8
8616,2020-04-09 17:10:00,8.0,3.0,6.0,4.0,6.0,1.0,5.4
8157,2020-04-09 17:10:00,9.0,4.0,6.0,5.0,6.0,0.0,6.0
8666,2020-04-09 17:10:00,9.0,4.0,6.0,4.0,6.0,1.0,5.8
7817,2020-04-09 17:10:00,8.0,3.0,7.0,5.0,6.0,1.0,5.8
8445,2020-04-09 17:10:00,8.0,2.0,6.0,5.0,6.0,1.0,5.4
7200,2020-04-09 17:10:00,9.0,2.0,6.0,5.0,6.0,1.0,5.6
8680,2020-04-09 17:10:00,9.0,4.0,6.0,5.0,8.0,1.0,6.4
7612,2020-04-09 17:10:00,9.0,4.0,7.0,6.0,6.0,1.0,6.4
7866,2020-04-09 17:10:00,8.0,1.0,6.0,5.0,7.0,0.0,5.4
8428,2020-04-09 17:10:00,9.0,4.0,7.0,6.0,5.0,1.0,6.2
7725,2020-04-09 17:10:00,9.0,4.0,7.0,5.0,5.0,2.0,6.0
6488,2020-04-09 17:10:00,10.0,1.0,5.0,3.0,7.0,0.0,5.2
6874,2020-04-09 17:10:00,8.0,3.0,5.0,5.0,7.0,0.0,5.6
7472,2020-04-09 17:10:00,9.0,3.0,7.0,6.0,6.0,1.0,6.2
6968,2020-04-09 17:10:00,9.0,3.0,7.0,6.0,5.0,2.0,6.0
6494,2020-04-09 17:10:00,10.0,2.0,5.0,4.0,5.0,1.0,5.2
7882,2020-04-09 17:10:00,9.0,4.0,6.0,6.0,5.0,1.0,6.0
6545,2020-04-09 17:15:00,9.0,3.0,5.0,4.0,7.0,1.0,5.6
7842,2020-04-09 17:15:00,8.0,3.0,7.0,5.0,7.0,2.0,6.0
6602,2020-04-09 17:15:00,9.0,3.0,5.0,4.0,7.0,1.0,5.6
348,2020-04-09 17:15:00,4.0,2.0,10.0,4.0,9.0,1.0,5.8
8150,2020-04-09 17:15:00,9.0,1.0,7.0,4.0,6.0,0.0,5.4
8452,2020-04-09 17:15:00,8.0,4.0,6.0,4.0,7.0,2.0,5.8
8525,2020-04-09 17:15:00,9.0,3.0,6.0,5.0,6.0,1.0,5.8
8699,2020-04-09 17:15:00,9.0,4.0,7.0,5.0,5.0,1.0,6.0
6467,2020-04-09 17:15:00,10.0,2.0,4.0,3.0,6.0,-0.0,5.0
7767,2020-04-09 17:15:00,8.0,5.0,6.0,6.0,5.0,0.0,6.0
8027,2020-04-09 17:15:00,9.0,3.0,6.0,4.0,5.0,2.0,5.4
8492,2020-04-09 17:15:00,9.0,4.0,7.0,5.0,7.0,1.0,6.4
8109,2020-04-09 17:15:00,8.0,2.0,7.0,5.0,5.0,2.0,5.4
7758,2020-04-09 17:15:00,10.0,3.0,6.0,5.0,7.0,1.0,6.2
8050,2020-04-09 17:15:00,9.0,3.0,6.0,5.0,6.0,1.0,5.8
6583,2020-04-09 17:15:00,8.0,1.0,6.0,4.0,7.0,-0.0,5.2
8622,2020-04-09 17:15:00,9.0,2.0,6.0,5.0,6.0,1.0,5.6
8712,2020-04-09 17:15:00,9.0,2.0,7.0,4.0,7.0,3.0,5.8
8036,2020-04-09 17:15:00,10.0,3.0,5.0,5.0,6.0,1.0,5.8
8234,2020-04-09 17:15:00,9.0,2.0,7.0,6.0,6.0,1.0,6.0
7848,2020-04-09 17:15:00,9.0,3.0,6.0,5.0,6.0,-0.0,5.8
7686,2020-04-09 17:15:00,9.0,3.0,7.0,5.0,5.0,1.0,5.8
7369,2020-04-09 17:15:00,9.0,4.0,7.0,4.0,7.0,1.0,6.2
7935,2020-04-09 17:15:00,9.0,4.0,5.0,5.0,6.0,3.0,5.8
7105,2020-04-09 17:15:00,9.0,4.0,6.0,5.0,5.0,-0.0,5.8
7145,2020-04-09 17:15:00,10.0,3.0,5.0,6.0,6.0,0.0,6.0
7516,2020-04-09 17:15:00,8.0,2.0,6.0,4.0,6.0,1.0,5.2
7316,2020-04-09 17:15:00,9.0,4.0,5.0,4.0,5.0,2.0,5.4
7922,2020-04-09 17:15:00,10.0,3.0,6.0,4.0,6.0,2.0,5.8
7983,2020-04-09 17:15:00,9.0,2.0,5.0,5.0,7.0,1.0,5.6
8266,2020-04-09 17:15:00,8.0,3.0,6.0,7.0,7.0,2.0,6.2
6955,2020-04-09 17:15:00,10.0,4.0,6.0,5.0,7.0,1.0,6.4
7226,2020-04-09 17:15:00,8.0,3.0,6.0,4.0,6.0,0.0,5.4
7236,2020-04-09 17:15:00,8.0,3.0,7.0,4.0,5.0,2.0,5.4
7604,2020-04-09 17:15:00,9.0,2.0,7.0,4.0,6.0,1.0,5.6
7488,2020-04-09 17:15:00,10.0,5.0,6.0,5.0,6.0,2.0,6.4
6918,2020-04-09 17:15:00,10.0,3.0,7.0,5.0,6.0,1.0,6.2
7244,2020-04-09 17:15:00,9.0,4.0,7.0,5.0,6.0,1.0,6.2
7890,2020-04-09 17:15:00,10.0,4.0,5.0,5.0,7.0,3.0,6.2
7987,2020-04-09 17:15:00,9.0,2.0,7.0,5.0,7.0,-0.0,6.0
7363,2020-04-09 17:15:00,9.0,4.0,6.0,4.0,6.0,1.0,5.8
7009,2020-04-09 17:15:00,9.0,3.0,5.0,4.0,6.0,1.0,5.4
6759,2020-04-09 17:15:00,9.0,2.0,5.0,4.0,7.0,-0.0,5.4
6781,2020-04-09 17:15:00,8.0,2.0,5.0,4.0,6.0,1.0,5.0
7384,2020-04-09 17:15:00,10.0,3.0,5.0,6.0,6.0,2.0,6.0
7913,2020-04-09 17:15:00,9.0,3.0,7.0,5.0,7.0,1.0,6.2
8133,2020-04-09 17:15:00,9.0,2.0,6.0,6.0,5.0,-0.0,5.6
7665,2020-04-09 17:15:00,8.0,4.0,6.0,4.0,6.0,1.0,5.6
8236,2020-04-09 17:15:00,10.0,3.0,7.0,5.0,6.0,1.0,6.2
6741,2020-04-09 17:15:00,9.0,2.0,4.0,3.0,5.0,0.0,4.6
7031,2020-04-09 17:15:00,10.0,2.0,5.0,4.0,7.0,1.0,5.6
7069,2020-04-09 17:15:00,10.0,3.0,6.0,5.0,6.0,1.0,6.0
8395,2020-04-09 17:15:00,9.0,3.0,5.0,5.0,6.0,1.0,5.6
8235,2020-04-09 17:15:00,9.0,5.0,7.0,6.0,6.0,2.0,6.6
8794,2020-04-09 17:15:00,7.0,3.0,6.0,4.0,6.0,1.0,5.2
7396,2020-04-09 17:15:00,9.0,3.0,7.0,5.0,5.0,1.0,5.8
7955,2020-04-09 17:15:00,9.0,2.0,6.0,5.0,6.0,1.0,5.6
8513,2020-04-09 17:20:00,9.0,4.0,7.0,6.0,6.0,1.0,6.4
8524,2020-04-09 17:20:00,9.0,3.0,6.0,3.0,5.0,2.0,5.2
8149,2020-04-09 17:20:00,10.0,3.0,6.0,5.0,7.0,0.0,6.2
7196,2020-04-09 17:20:00,8.0,4.0,7.0,6.0,6.0,2.0,6.2
7528,2020-04-09 17:20:00,7.0,3.0,5.0,6.0,7.0,0.0,5.6
8527,2020-04-09 17:20:00,10.0,3.0,8.0,6.0,6.0,1.0,6.6
7086,2020-04-09 17:20:00,9.0,3.0,6.0,4.0,6.0,1.0,5.6
7787,2020-04-09 17:20:00,9.0,2.0,6.0,7.0,8.0,0.0,6.4
7934,2020-04-09 17:20:00,8.0,2.0,5.0,4.0,7.0,1.0,5.2
8644,2020-04-09 17:20:00,8.0,4.0,6.0,4.0,6.0,1.0,5.6
7263,2020-04-09 17:20:00,10.0,2.0,6.0,5.0,5.0,2.0,5.6
8782,2020-04-09 17:20:00,9.0,3.0,6.0,5.0,6.0,-0.0,5.8
7843,2020-04-09 17:20:00,10.0,3.0,7.0,6.0,6.0,1.0,6.4
7839,2020-04-09 17:20:00,9.0,3.0,6.0,4.0,5.0,-0.0,5.4
8233,2020-04-09 17:20:00,9.0,3.0,5.0,3.0,5.0,1.0,5.0
7434,2020-04-09 17:20:00,10.0,2.0,6.0,4.0,6.0,1.0,5.6
8753,2020-04-09 17:20:00,9.0,2.0,5.0,5.0,7.0,1.0,5.6
7393,2020-04-09 17:20:00,9.0,2.0,6.0,5.0,7.0,1.0,5.8
7917,2020-04-09 17:20:00,8.0,2.0,6.0,5.0,7.0,-0.0,5.6
8245,2020-04-09 17:20:00,9.0,3.0,5.0,4.0,6.0,1.0,5.4
7821,2020-04-09 17:20:00,10.0,3.0,6.0,6.0,7.0,1.0,6.4
8686,2020-04-09 17:20:00,9.0,3.0,6.0,4.0,8.0,2.0,6.0
7349,2020-04-09 17:20:00,9.0,3.0,6.0,4.0,6.0,1.0,5.6
7918,2020-04-09 17:20:00,9.0,3.0,5.0,4.0,5.0,1.0,5.2
7336,2020-04-09 17:20:00,10.0,3.0,6.0,5.0,7.0,1.0,6.2
8077,2020-04-09 17:20:00,8.0,3.0,7.0,5.0,6.0,0.0,5.8
7476,2020-04-09 17:20:00,9.0,4.0,6.0,4.0,6.0,1.0,5.8
7278,2020-04-09 17:20:00,9.0,2.0,5.0,4.0,6.0,1.0,5.2
8224,2020-04-09 17:20:00,10.0,3.0,6.0,5.0,5.0,3.0,5.8
7481,2020-04-09 17:20:00,9.0,1.0,7.0,5.0,6.0,2.0,5.6
7270,2020-04-09 17:20:00,9.0,3.0,6.0,6.0,5.0,2.0,5.8
8608,2020-04-09 17:20:00,10.0,2.0,7.0,6.0,6.0,1.0,6.2
7931,2020-04-09 17:20:00,9.0,3.0,8.0,6.0,7.0,2.0,6.6
8497,2020-04-09 17:20:00,9.0,3.0,7.0,5.0,5.0,1.0,5.8
8290,2020-04-09 17:20:00,9.0,3.0,6.0,6.0,6.0,0.0,6.0
6480,2020-04-09 17:20:00,9.0,2.0,5.0,6.0,5.0,-0.0,5.4
7883,2020-04-09 17:20:00,9.0,2.0,5.0,5.0,6.0,-0.0,5.4
6929,2020-04-09 17:20:00,8.0,3.0,5.0,5.0,6.0,0.0,5.4
7736,2020-04-09 17:20:00,8.0,3.0,5.0,6.0,6.0,0.0,5.6
7847,2020-04-09 17:20:00,8.0,3.0,5.0,6.0,8.0,2.0,6.0
6893,2020-04-09 17:20:00,9.0,3.0,5.0,6.0,6.0,0.0,5.8
7726,2020-04-09 17:20:00,9.0,3.0,8.0,4.0,6.0,2.0,6.0
6886,2020-04-09 17:20:00,9.0,3.0,5.0,4.0,6.0,1.0,5.4
7868,2020-04-09 17:20:00,9.0,3.0,6.0,5.0,8.0,2.0,6.2
7979,2020-04-09 17:20:00,9.0,4.0,5.0,4.0,5.0,2.0,5.4
7593,2020-04-09 17:20:00,9.0,2.0,8.0,5.0,5.0,2.0,5.8
8189,2020-04-09 17:20:00,8.0,2.0,7.0,4.0,6.0,-0.0,5.4
6868,2020-04-09 17:20:00,9.0,2.0,6.0,5.0,5.0,0.0,5.4
7982,2020-04-09 17:20:00,8.0,3.0,6.0,5.0,6.0,1.0,5.6
7418,2020-04-09 17:20:00,9.0,2.0,6.0,4.0,5.0,1.0,5.2
8420,2020-04-09 17:20:00,9.0,3.0,6.0,6.0,6.0,0.0,6.0
8180,2020-04-09 17:20:00,9.0,3.0,6.0,6.0,7.0,0.0,6.2
8024,2020-04-09 17:20:00,8.0,3.0,6.0,5.0,7.0,2.0,5.8
6800,2020-04-09 17:20:00,10.0,3.0,6.0,4.0,5.0,0.0,5.6
6789,2020-04-09 17:20:00,9.0,3.0,6.0,5.0,6.0,1.0,5.8
7661,2020-04-09 17:20:00,9.0,3.0,6.0,5.0,6.0,2.0,5.8
7624,2020-04-09 17:20:00,10.0,3.0,7.0,5.0,6.0,0.0,6.2
6969,2020-04-09 17:20:00,10.0,2.0,6.0,4.0,6.0,1.0,5.6
7636,2020-04-09 17:20:00,9.0,3.0,7.0,5.0,5.0,1.0,5.8
8203,2020-04-09 17:20:00,8.0,3.0,5.0,5.0,6.0,1.0,5.4
7865,2020-04-09 17:20:00,9.0,4.0,6.0,6.0,5.0,2.0,6.0
6992,2020-04-09 17:20:00,8.0,3.0,6.0,4.0,7.0,0.0,5.6
8199,2020-04-09 17:20:00,9.0,3.0,6.0,5.0,7.0,0.0,6.0
8314,2020-04-09 17:20:00,10.0,2.0,6.0,4.0,7.0,1.0,5.8
8564,2020-04-09 17:25:00,8.0,2.0,5.0,5.0,5.0,1.0,5.0
8719,2020-04-09 17:25:00,10.0,4.0,6.0,5.0,6.0,0.0,6.2
6635,2020-04-09 17:25:00,9.0,3.0,5.0,4.0,6.0,0.0,5.4
8230,2020-04-09 17:25:00,10.0,3.0,6.0,5.0,6.0,2.0,6.0
6836,2020-04-09 17:25:00,9.0,2.0,5.0,5.0,6.0,0.0,5.4
7754,2020-04-09 17:25:00,9.0,3.0,5.0,5.0,6.0,1.0,5.6
7006,2020-04-09 17:25:00,9.0,2.0,8.0,5.0,5.0,2.0,5.8
7452,2020-04-09 17:25:00,10.0,3.0,6.0,5.0,7.0,1.0,6.2
7627,2020-04-09 17:25:00,9.0,3.0,7.0,5.0,6.0,1.0,6.0
6355,2020-04-09 17:25:00,10.0,2.0,5.0,4.0,6.0,1.0,5.4
6801,2020-04-09 17:25:00,9.0,3.0,5.0,6.0,6.0,1.0,5.8
8749,2020-04-09 17:25:00,9.0,2.0,6.0,5.0,6.0,0.0,5.6
8047,2020-04-09 17:25:00,8.0,4.0,8.0,5.0,6.0,2.0,6.2
7572,2020-04-09 17:25:00,8.0,2.0,5.0,4.0,7.0,2.0,5.2
6794,2020-04-09 17:25:00,9.0,2.0,7.0,6.0,6.0,2.0,6.0
7429,2020-04-09 17:25:00,8.0,3.0,6.0,5.0,7.0,0.0,5.8
8303,2020-04-09 17:25:00,10.0,3.0,5.0,6.0,7.0,1.0,6.2
956,2020-04-09 17:25:00,7.0,2.0,7.0,4.0,6.0,0.0,5.2
8769,2020-04-09 17:25:00,9.0,3.0,6.0,6.0,5.0,0.0,5.8
7016,2020-04-09 17:25:00,8.0,3.0,6.0,5.0,7.0,0.0,5.8
6707,2020-04-09 17:25:00,10.0,1.0,4.0,5.0,6.0,1.0,5.2
8393,2020-04-09 17:25:00,10.0,3.0,6.0,4.0,6.0,1.0,5.8
6654,2020-04-09 17:25:00,8.0,2.0,4.0,3.0,7.0,0.0,4.8
8792,2020-04-09 17:25:00,10.0,4.0,6.0,4.0,6.0,1.0,6.0
8291,2020-04-09 17:25:00,9.0,2.0,5.0,5.0,8.0,2.0,5.8
6511,2020-04-09 17:25:00,9.0,1.0,5.0,4.0,6.0,1.0,5.0
6872,2020-04-09 17:25:00,8.0,4.0,6.0,6.0,5.0,1.0,5.8
8219,2020-04-09 17:25:00,8.0,3.0,6.0,5.0,6.0,0.0,5.6
6948,2020-04-09 17:25:00,8.0,3.0,6.0,5.0,5.0,1.0,5.4
7899,2020-04-09 17:25:00,9.0,2.0,7.0,5.0,6.0,1.0,5.8
7739,2020-04-09 17:25:00,10.0,2.0,7.0,6.0,5.0,0.0,6.0
8581,2020-04-09 17:25:00,10.0,2.0,6.0,5.0,6.0,2.0,5.8
6930,2020-04-09 17:25:00,9.0,2.0,6.0,5.0,8.0,1.0,6.0
7490,2020-04-09 17:25:00,9.0,4.0,5.0,5.0,6.0,2.0,5.8
6916,2020-04-09 17:25:00,10.0,3.0,6.0,5.0,6.0,1.0,6.0
7486,2020-04-09 17:25:00,8.0,4.0,6.0,5.0,6.0,3.0,5.8
7277,2020-04-09 17:25:00,9.0,1.0,6.0,5.0,6.0,1.0,5.4
8158,2020-04-09 17:25:00,10.0,3.0,5.0,5.0,8.0,0.0,6.2
7611,2020-04-09 17:25:00,8.0,4.0,7.0,5.0,6.0,1.0,6.0
8542,2020-04-09 17:25:00,10.0,3.0,5.0,5.0,6.0,2.0,5.8
7804,2020-04-09 17:25:00,9.0,4.0,6.0,5.0,7.0,2.0,6.2
7026,2020-04-09 17:25:00,10.0,4.0,6.0,5.0,6.0,1.0,6.2
6982,2020-04-09 17:25:00,9.0,4.0,6.0,5.0,5.0,3.0,5.8
7469,2020-04-09 17:25:00,9.0,4.0,6.0,5.0,6.0,1.0,6.0
8653,2020-04-09 17:25:00,9.0,3.0,7.0,5.0,6.0,1.0,6.0
7140,2020-04-09 17:25:00,8.0,3.0,5.0,5.0,5.0,3.0,5.2
7331,2020-04-09 17:25:00,10.0,3.0,6.0,5.0,7.0,1.0,6.2
6884,2020-04-09 17:25:00,10.0,3.0,6.0,6.0,7.0,1.0,6.4
7335,2020-04-09 17:25:00,8.0,3.0,6.0,5.0,7.0,0.0,5.8
8137,2020-04-09 17:25:00,9.0,2.0,5.0,4.0,4.0,1.0,4.8
7133,2020-04-09 17:25:00,8.0,3.0,6.0,6.0,7.0,0.0,6.0
6891,2020-04-09 17:25:00,8.0,4.0,7.0,5.0,6.0,1.0,6.0
7558,2020-04-09 17:25:00,7.0,4.0,6.0,6.0,7.0,1.0,6.0
7993,2020-04-09 17:30:00,10.0,5.0,7.0,5.0,4.0,2.0,6.2
8076,2020-04-09 17:30:00,9.0,4.0,7.0,6.0,6.0,2.0,6.4
8106,2020-04-09 17:30:00,10.0,3.0,5.0,5.0,5.0,1.0,5.6
7051,2020-04-09 17:30:00,8.0,3.0,6.0,5.0,5.0,2.0,5.4
8518,2020-04-09 17:30:00,9.0,2.0,4.0,6.0,7.0,1.0,5.6
7517,2020-04-09 17:30:00,10.0,2.0,6.0,6.0,5.0,1.0,5.8
8641,2020-04-09 17:30:00,9.0,3.0,7.0,5.0,6.0,1.0,6.0
8593,2020-04-09 17:30:00,9.0,4.0,5.0,5.0,7.0,0.0,6.0
7432,2020-04-09 17:30:00,10.0,2.0,6.0,5.0,6.0,2.0,5.8
7376,2020-04-09 17:30:00,9.0,4.0,6.0,6.0,6.0,2.0,6.2
8562,2020-04-09 17:30:00,9.0,2.0,6.0,4.0,6.0,1.0,5.4
7357,2020-04-09 17:30:00,10.0,3.0,6.0,5.0,6.0,2.0,6.0
7347,2020-04-09 17:30:00,8.0,4.0,5.0,4.0,6.0,1.0,5.4
7327,2020-04-09 17:30:00,9.0,2.0,7.0,6.0,6.0,1.0,6.0
7254,2020-04-09 17:30:00,9.0,4.0,5.0,4.0,6.0,2.0,5.6
7250,2020-04-09 17:30:00,9.0,4.0,7.0,5.0,6.0,1.0,6.2
166,2020-04-09 17:30:00,10.0,10.0,4.0,9.0,7.0,,8.0
7175,2020-04-09 17:30:00,8.0,3.0,6.0,5.0,6.0,1.0,5.6
8332,2020-04-09 17:30:00,9.0,4.0,6.0,4.0,7.0,1.0,6.0
6481,2020-04-09 17:30:00,9.0,3.0,5.0,4.0,6.0,0.0,5.4
6861,2020-04-09 17:30:00,9.0,3.0,7.0,4.0,5.0,1.0,5.6
8416,2020-04-09 17:30:00,10.0,3.0,7.0,4.0,6.0,1.0,6.0
6593,2020-04-09 17:30:00,8.0,1.0,5.0,4.0,6.0,-0.0,4.8
6806,2020-04-09 17:30:00,9.0,2.0,5.0,4.0,5.0,1.0,5.0
6797,2020-04-09 17:30:00,9.0,3.0,6.0,5.0,7.0,2.0,6.0
6608,2020-04-09 17:30:00,8.0,2.0,5.0,2.0,6.0,1.0,4.6
6611,2020-04-09 17:30:00,10.0,3.0,5.0,4.0,5.0,2.0,5.4
6693,2020-04-09 17:30:00,9.0,1.0,5.0,4.0,7.0,1.0,5.2
7591,2020-04-09 17:30:00,10.0,3.0,7.0,4.0,6.0,1.0,6.0
8698,2020-04-09 17:30:00,9.0,3.0,6.0,5.0,6.0,1.0,5.8
6667,2020-04-09 17:30:00,9.0,2.0,7.0,4.0,8.0,0.0,6.0
7709,2020-04-09 17:30:00,8.0,3.0,5.0,4.0,7.0,1.0,5.4
7683,2020-04-09 17:30:00,8.0,3.0,6.0,4.0,5.0,1.0,5.2
7791,2020-04-09 17:30:00,9.0,3.0,7.0,4.0,5.0,1.0,5.6
7706,2020-04-09 17:30:00,9.0,2.0,6.0,5.0,7.0,1.0,5.8
7701,2020-04-09 17:30:00,9.0,3.0,7.0,4.0,6.0,1.0,5.8
7484,2020-04-09 17:35:00,9.0,2.0,7.0,4.0,6.0,1.0,5.6
8579,2020-04-09 17:35:00,9.0,2.0,6.0,6.0,7.0,1.0,6.0
6468,2020-04-09 17:35:00,9.0,3.0,5.0,4.0,5.0,0.0,5.2
7427,2020-04-09 17:35:00,9.0,2.0,6.0,4.0,7.0,1.0,5.6
6924,2020-04-09 17:35:00,9.0,3.0,6.0,5.0,6.0,1.0,5.8
7409,2020-04-09 17:35:00,9.0,4.0,6.0,5.0,6.0,1.0,6.0
7391,2020-04-09 17:35:00,8.0,3.0,7.0,6.0,6.0,1.0,6.0
7980,2020-04-09 17:35:00,9.0,4.0,6.0,4.0,6.0,1.0,5.8
8548,2020-04-09 17:35:00,9.0,3.0,6.0,5.0,6.0,1.0,5.8
8543,2020-04-09 17:35:00,10.0,2.0,5.0,5.0,5.0,1.0,5.4
8532,2020-04-09 17:35:00,10.0,3.0,7.0,4.0,8.0,2.0,6.4
8520,2020-04-09 17:35:00,9.0,3.0,6.0,4.0,5.0,2.0,5.4
7306,2020-04-09 17:35:00,9.0,3.0,6.0,5.0,6.0,1.0,5.8
7303,2020-04-09 17:35:00,9.0,3.0,5.0,5.0,8.0,2.0,6.0
6391,2020-04-09 17:35:00,8.0,3.0,6.0,4.0,6.0,0.0,5.4
7098,2020-04-09 17:35:00,9.0,2.0,5.0,5.0,6.0,1.0,5.4
8473,2020-04-09 17:35:00,9.0,2.0,7.0,6.0,6.0,2.0,6.0
7119,2020-04-09 17:35:00,10.0,3.0,5.0,5.0,6.0,1.0,5.8
849,2020-04-09 17:35:00,3.0,9.0,3.0,5.0,9.0,,5.8
7487,2020-04-09 17:35:00,9.0,3.0,6.0,5.0,6.0,0.0,5.8
7209,2020-04-09 17:35:00,9.0,3.0,6.0,5.0,7.0,1.0,6.0
8195,2020-04-09 17:35:00,10.0,3.0,5.0,6.0,6.0,0.0,6.0
7587,2020-04-09 17:35:00,9.0,4.0,6.0,4.0,6.0,2.0,5.8
8001,2020-04-09 17:35:00,10.0,3.0,7.0,5.0,6.0,2.0,6.2
8695,2020-04-09 17:35:00,9.0,3.0,5.0,6.0,6.0,2.0,5.8
8117,2020-04-09 17:35:00,9.0,4.0,5.0,7.0,6.0,0.0,6.2
8382,2020-04-09 17:35:00,9.0,4.0,6.0,5.0,6.0,1.0,6.0
8089,2020-04-09 17:35:00,8.0,3.0,7.0,5.0,6.0,0.0,5.8
7820,2020-04-09 17:35:00,9.0,3.0,4.0,4.0,5.0,1.0,5.0
8111,2020-04-09 17:35:00,9.0,3.0,5.0,5.0,6.0,0.0,5.6
7545,2020-04-09 17:35:00,9.0,3.0,5.0,5.0,7.0,0.0,5.8
7534,2020-04-09 17:35:00,8.0,3.0,7.0,5.0,5.0,2.0,5.6
7816,2020-04-09 17:35:00,9.0,2.0,6.0,4.0,6.0,0.0,5.4
8389,2020-04-09 17:35:00,10.0,4.0,7.0,4.0,6.0,2.0,6.2
