,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
1482,2020-04-09 15:00:00,4.0,2.0,2.0,,2.0,2.0,
1347,2020-04-09 15:00:00,2.0,3.0,2.0,,1.0,3.0,
1324,2020-04-09 15:00:00,2.0,2.0,1.0,,2.0,2.0,
1505,2020-04-09 15:05:00,2.0,3.0,2.0,,2.0,1.0,
1268,2020-04-09 15:05:00,2.0,2.0,2.0,,3.0,2.0,
1305,2020-04-09 15:05:00,2.0,3.0,3.0,,3.0,2.0,
1372,2020-04-09 15:05:00,1.0,2.0,2.0,,2.0,1.0,
1442,2020-04-09 15:05:00,2.0,1.0,2.0,,3.0,2.0,
1432,2020-04-09 15:05:00,2.0,2.0,2.0,,2.0,1.0,
1298,2020-04-09 15:05:00,2.0,3.0,2.0,,2.0,3.0,
1413,2020-04-09 15:05:00,1.0,3.0,2.0,,1.0,3.0,
1349,2020-04-09 15:05:00,2.0,2.0,2.0,,1.0,2.0,
1423,2020-04-09 15:05:00,2.0,2.0,4.0,,1.0,2.0,
1514,2020-04-09 15:05:00,1.0,3.0,4.0,,3.0,1.0,
1314,2020-04-09 15:10:00,3.0,1.0,2.0,,2.0,2.0,
1311,2020-04-09 15:10:00,3.0,2.0,3.0,,2.0,2.0,
1503,2020-04-09 15:10:00,2.0,2.0,1.0,,0.0,2.0,
1323,2020-04-09 15:10:00,2.0,2.0,1.0,,1.0,2.0,
1456,2020-04-09 15:10:00,2.0,3.0,2.0,,2.0,2.0,
1326,2020-04-09 15:10:00,2.0,2.0,2.0,,1.0,3.0,
1463,2020-04-09 15:10:00,2.0,2.0,2.0,,3.0,2.0,
1409,2020-04-09 15:10:00,0.0,3.0,2.0,,2.0,3.0,
1364,2020-04-09 15:10:00,1.0,2.0,2.0,,3.0,2.0,
1444,2020-04-09 15:10:00,3.0,2.0,1.0,,2.0,1.0,
1473,2020-04-09 15:15:00,2.0,2.0,2.0,,2.0,2.0,
1499,2020-04-09 15:15:00,2.0,2.0,2.0,,1.0,3.0,
1496,2020-04-09 15:15:00,2.0,2.0,3.0,,4.0,1.0,
1341,2020-04-09 15:15:00,1.0,2.0,2.0,,2.0,2.0,
127,2020-04-09 15:15:00,10.0,8.0,3.0,,6.0,,
1353,2020-04-09 15:15:00,3.0,3.0,1.0,,2.0,2.0,
1379,2020-04-09 15:15:00,2.0,2.0,2.0,,2.0,3.0,
1331,2020-04-09 15:15:00,1.0,1.0,2.0,,2.0,3.0,
1310,2020-04-09 15:15:00,1.0,2.0,1.0,,3.0,2.0,
1506,2020-04-09 15:15:00,1.0,2.0,2.0,,2.0,2.0,
1393,2020-04-09 15:15:00,2.0,2.0,3.0,,2.0,3.0,
1287,2020-04-09 15:15:00,1.0,0.0,2.0,,1.0,2.0,
1428,2020-04-09 15:15:00,2.0,2.0,2.0,,2.0,2.0,
1276,2020-04-09 15:15:00,2.0,2.0,1.0,,3.0,2.0,
1407,2020-04-09 15:15:00,2.0,2.0,3.0,,2.0,3.0,
1410,2020-04-09 15:20:00,3.0,2.0,2.0,,2.0,1.0,
1455,2020-04-09 15:20:00,3.0,2.0,1.0,8.0,2.0,2.0,3.2
1288,2020-04-09 15:20:00,2.0,2.0,2.0,,2.0,2.0,
1470,2020-04-09 15:20:00,1.0,1.0,1.0,,3.0,2.0,
1274,2020-04-09 15:20:00,2.0,2.0,2.0,,2.0,2.0,
1266,2020-04-09 15:20:00,2.0,2.0,2.0,,3.0,2.0,
1345,2020-04-09 15:20:00,2.0,2.0,2.0,,1.0,3.0,
1430,2020-04-09 15:20:00,2.0,0.0,3.0,,2.0,2.0,
1389,2020-04-09 15:20:00,2.0,2.0,2.0,,2.0,3.0,
1512,2020-04-09 15:20:00,2.0,2.0,2.0,,3.0,1.0,
1419,2020-04-09 15:20:00,1.0,4.0,2.0,,3.0,2.0,
1396,2020-04-09 15:20:00,1.0,2.0,3.0,,2.0,3.0,
1385,2020-04-09 15:20:00,2.0,0.0,2.0,,2.0,2.0,
1348,2020-04-09 15:20:00,3.0,1.0,2.0,,2.0,2.0,
1507,2020-04-09 15:20:00,2.0,2.0,2.0,,3.0,2.0,
1256,2020-04-09 15:25:00,2.0,1.0,4.0,,3.0,2.0,
1275,2020-04-09 15:25:00,2.0,1.0,2.0,,1.0,2.0,
1439,2020-04-09 15:25:00,1.0,2.0,1.0,,3.0,2.0,
1329,2020-04-09 15:25:00,3.0,1.0,2.0,,3.0,2.0,
1270,2020-04-09 15:25:00,2.0,3.0,2.0,,2.0,2.0,
1446,2020-04-09 15:30:00,2.0,2.0,2.0,,2.0,1.0,
1303,2020-04-09 15:30:00,2.0,2.0,1.0,,3.0,2.0,
1411,2020-04-09 15:30:00,2.0,3.0,1.0,,1.0,1.0,
1281,2020-04-09 15:30:00,3.0,3.0,1.0,,2.0,2.0,
1307,2020-04-09 15:30:00,2.0,1.0,2.0,,1.0,3.0,
1322,2020-04-09 15:30:00,1.0,2.0,1.0,,3.0,3.0,
1328,2020-04-09 15:30:00,2.0,2.0,1.0,,2.0,3.0,
1367,2020-04-09 15:30:00,2.0,2.0,1.0,,4.0,1.0,
1474,2020-04-09 15:30:00,2.0,2.0,2.0,,1.0,1.0,
1382,2020-04-09 15:35:00,3.0,3.0,3.0,,3.0,4.0,
1352,2020-04-09 15:35:00,1.0,4.0,2.0,,1.0,3.0,
1291,2020-04-09 15:35:00,2.0,2.0,2.0,,1.0,3.0,
1334,2020-04-09 15:35:00,2.0,2.0,2.0,,3.0,3.0,
1371,2020-04-09 15:35:00,2.0,2.0,2.0,,2.0,2.0,
1301,2020-04-09 15:35:00,2.0,2.0,3.0,,2.0,2.0,
1366,2020-04-09 15:35:00,3.0,2.0,2.0,,2.0,2.0,
1391,2020-04-09 15:35:00,3.0,2.0,2.0,,3.0,2.0,
1295,2020-04-09 15:35:00,2.0,3.0,2.0,,2.0,1.0,
1384,2020-04-09 15:40:00,2.0,1.0,3.0,,1.0,2.0,
1335,2020-04-09 15:40:00,1.0,3.0,2.0,,2.0,2.0,
1420,2020-04-09 15:40:00,2.0,2.0,1.0,,3.0,2.0,
1337,2020-04-09 15:40:00,2.0,3.0,1.0,,3.0,2.0,
1358,2020-04-09 15:40:00,3.0,1.0,1.0,,2.0,2.0,
1343,2020-04-09 15:40:00,2.0,3.0,2.0,,3.0,2.0,
20,2020-04-09 15:40:00,1.0,1.0,6.0,,6.0,,
1508,2020-04-09 15:40:00,2.0,1.0,2.0,,3.0,1.0,
1293,2020-04-09 15:40:00,3.0,2.0,2.0,,0.0,3.0,
1498,2020-04-09 15:40:00,3.0,2.0,2.0,,2.0,1.0,
1264,2020-04-09 15:40:00,2.0,2.0,2.0,,2.0,1.0,
1253,2020-04-09 15:40:00,3.0,2.0,3.0,6.0,1.0,1.0,3.0
1321,2020-04-09 15:40:00,2.0,1.0,3.0,,3.0,2.0,
1447,2020-04-09 15:45:00,4.0,3.0,1.0,,2.0,2.0,
1265,2020-04-09 15:45:00,2.0,2.0,3.0,,2.0,2.0,
338,2020-04-09 15:45:00,0.0,4.0,9.0,,1.0,0.0,
1437,2020-04-09 15:45:00,3.0,3.0,2.0,,2.0,2.0,
1363,2020-04-09 15:45:00,2.0,2.0,2.0,,2.0,2.0,
1426,2020-04-09 15:45:00,1.0,3.0,1.0,,3.0,2.0,
1425,2020-04-09 15:45:00,3.0,2.0,1.0,,3.0,1.0,
1387,2020-04-09 15:45:00,3.0,2.0,2.0,,2.0,2.0,
1390,2020-04-09 15:45:00,2.0,1.0,1.0,,2.0,2.0,
1427,2020-04-09 15:45:00,2.0,2.0,3.0,,2.0,1.0,
1296,2020-04-09 15:45:00,3.0,3.0,1.0,,1.0,2.0,
1485,2020-04-09 15:45:00,3.0,2.0,2.0,,3.0,1.0,
1421,2020-04-09 15:50:00,2.0,1.0,3.0,,3.0,2.0,
1277,2020-04-09 15:50:00,2.0,2.0,2.0,,1.0,2.0,
1280,2020-04-09 15:50:00,2.0,1.0,2.0,,1.0,0.0,
1415,2020-04-09 15:50:00,2.0,3.0,3.0,4.0,3.0,2.0,3.0
1316,2020-04-09 15:50:00,2.0,0.0,2.0,,3.0,3.0,
1330,2020-04-09 15:50:00,2.0,2.0,2.0,,2.0,2.0,
1332,2020-04-09 15:50:00,2.0,2.0,3.0,,3.0,2.0,
1513,2020-04-09 15:50:00,1.0,3.0,2.0,,3.0,3.0,
1400,2020-04-09 15:50:00,2.0,3.0,3.0,,1.0,2.0,
1271,2020-04-09 15:50:00,2.0,2.0,3.0,,1.0,3.0,
1273,2020-04-09 15:55:00,2.0,3.0,2.0,,3.0,2.0,
1346,2020-04-09 15:55:00,2.0,3.0,2.0,,4.0,2.0,
1395,2020-04-09 15:55:00,3.0,2.0,2.0,,2.0,3.0,
1255,2020-04-09 15:55:00,2.0,2.0,2.0,,2.0,2.0,
1333,2020-04-09 15:55:00,3.0,2.0,2.0,,3.0,2.0,
1500,2020-04-09 15:55:00,3.0,0.0,2.0,,2.0,2.0,
1443,2020-04-09 15:55:00,0.0,2.0,2.0,,2.0,1.0,
1472,2020-04-09 15:55:00,3.0,3.0,4.0,,3.0,2.0,
1441,2020-04-09 15:55:00,2.0,2.0,2.0,,1.0,2.0,
1418,2020-04-09 16:00:00,2.0,2.0,1.0,,2.0,2.0,
1289,2020-04-09 16:00:00,2.0,3.0,2.0,,0.0,2.0,
1492,2020-04-09 16:00:00,2.0,1.0,3.0,,2.0,2.0,
1356,2020-04-09 16:00:00,1.0,3.0,4.0,,2.0,3.0,
1398,2020-04-09 16:00:00,1.0,2.0,4.0,,2.0,3.0,
1468,2020-04-09 16:00:00,1.0,1.0,1.0,,3.0,2.0,
1453,2020-04-09 16:05:00,2.0,2.0,3.0,,3.0,1.0,
1469,2020-04-09 16:05:00,1.0,1.0,2.0,,1.0,2.0,
1359,2020-04-09 16:05:00,1.0,2.0,3.0,,1.0,2.0,
1376,2020-04-09 16:05:00,4.0,2.0,2.0,,1.0,3.0,
1445,2020-04-09 16:05:00,2.0,2.0,1.0,,2.0,2.0,
1312,2020-04-09 16:05:00,2.0,2.0,1.0,,2.0,1.0,
1285,2020-04-09 16:05:00,2.0,1.0,3.0,,2.0,1.0,
1282,2020-04-09 16:05:00,1.0,2.0,2.0,,2.0,0.0,
1308,2020-04-09 16:05:00,2.0,2.0,2.0,,2.0,3.0,
1286,2020-04-09 16:05:00,2.0,1.0,3.0,,3.0,3.0,
1354,2020-04-09 16:05:00,2.0,2.0,3.0,,1.0,4.0,
1344,2020-04-09 16:05:00,3.0,1.0,0.0,,2.0,3.0,
1489,2020-04-09 16:05:00,3.0,2.0,1.0,,1.0,2.0,
1267,2020-04-09 16:05:00,2.0,2.0,2.0,,2.0,2.0,
1466,2020-04-09 16:10:00,1.0,3.0,2.0,,3.0,2.0,
1495,2020-04-09 16:10:00,1.0,2.0,3.0,,3.0,2.0,
1313,2020-04-09 16:10:00,0.0,3.0,2.0,,2.0,2.0,
1491,2020-04-09 16:10:00,3.0,2.0,2.0,,2.0,2.0,
1262,2020-04-09 16:10:00,2.0,2.0,2.0,,2.0,2.0,
1478,2020-04-09 16:10:00,2.0,2.0,2.0,,3.0,2.0,
1336,2020-04-09 16:10:00,1.0,2.0,0.0,,3.0,2.0,
1263,2020-04-09 16:15:00,2.0,1.0,2.0,,2.0,2.0,
1451,2020-04-09 16:15:00,2.0,3.0,2.0,,2.0,2.0,
1351,2020-04-09 16:15:00,1.0,2.0,2.0,,3.0,2.0,
1299,2020-04-09 16:15:00,1.0,1.0,2.0,,1.0,3.0,
1392,2020-04-09 16:15:00,2.0,1.0,1.0,,2.0,2.0,
1257,2020-04-09 16:15:00,2.0,1.0,1.0,,3.0,3.0,
1368,2020-04-09 16:15:00,1.0,2.0,2.0,,2.0,3.0,
1416,2020-04-09 16:15:00,3.0,2.0,2.0,,2.0,1.0,
21,2020-04-09 16:15:00,4.0,6.0,2.0,,9.0,,
1452,2020-04-09 16:15:00,1.0,3.0,0.0,,2.0,1.0,
1464,2020-04-09 16:20:00,2.0,2.0,2.0,,2.0,2.0,
1342,2020-04-09 16:20:00,3.0,2.0,3.0,,2.0,2.0,
1480,2020-04-09 16:20:00,2.0,2.0,2.0,,2.0,3.0,
1488,2020-04-09 16:20:00,0.0,1.0,2.0,,2.0,1.0,
1378,2020-04-09 16:20:00,3.0,3.0,1.0,,2.0,2.0,
1405,2020-04-09 16:25:00,2.0,2.0,2.0,,2.0,2.0,
1460,2020-04-09 16:25:00,4.0,2.0,2.0,,2.0,1.0,
1338,2020-04-09 16:25:00,2.0,3.0,2.0,,2.0,2.0,
1412,2020-04-09 16:25:00,1.0,2.0,1.0,,2.0,2.0,
1477,2020-04-09 16:30:00,3.0,3.0,4.0,,2.0,2.0,
1292,2020-04-09 16:30:00,3.0,1.0,2.0,,2.0,2.0,
1373,2020-04-09 16:30:00,2.0,1.0,2.0,,1.0,3.0,
1494,2020-04-09 16:30:00,1.0,2.0,3.0,,3.0,2.0,
1450,2020-04-09 16:30:00,1.0,2.0,1.0,,2.0,2.0,
1369,2020-04-09 16:30:00,2.0,2.0,3.0,,2.0,2.0,
1388,2020-04-09 16:30:00,2.0,3.0,2.0,,1.0,2.0,
1504,2020-04-09 16:30:00,3.0,1.0,2.0,,3.0,2.0,
1429,2020-04-09 16:30:00,3.0,1.0,3.0,,3.0,3.0,
1374,2020-04-09 16:35:00,3.0,2.0,3.0,,3.0,2.0,
1320,2020-04-09 16:35:00,3.0,2.0,2.0,,3.0,2.0,
1402,2020-04-09 16:35:00,2.0,2.0,1.0,,2.0,1.0,
1502,2020-04-09 16:40:00,1.0,2.0,2.0,,0.0,2.0,
1399,2020-04-09 16:40:00,2.0,2.0,1.0,,1.0,3.0,
1449,2020-04-09 16:40:00,2.0,3.0,2.0,,3.0,-0.0,
1481,2020-04-09 16:40:00,2.0,2.0,3.0,,3.0,2.0,
1422,2020-04-09 16:40:00,1.0,1.0,2.0,,1.0,2.0,
1403,2020-04-09 16:40:00,2.0,2.0,1.0,,2.0,2.0,
1304,2020-04-09 16:40:00,2.0,4.0,1.0,,2.0,2.0,
1401,2020-04-09 16:40:00,2.0,2.0,1.0,,3.0,2.0,
1406,2020-04-09 16:40:00,3.0,2.0,3.0,,2.0,1.0,
1404,2020-04-09 16:40:00,1.0,3.0,1.0,,1.0,3.0,
112,2020-04-09 16:45:00,10.0,2.0,1.0,,4.0,,
86,2020-04-09 16:45:00,10.0,4.0,1.0,,3.0,,
1408,2020-04-09 16:45:00,1.0,2.0,2.0,,1.0,2.0,
1431,2020-04-09 16:45:00,2.0,2.0,2.0,,2.0,2.0,
1414,2020-04-09 16:45:00,2.0,2.0,2.0,,2.0,3.0,
1459,2020-04-09 16:45:00,2.0,1.0,2.0,,2.0,2.0,
1300,2020-04-09 16:45:00,2.0,3.0,2.0,,3.0,2.0,
1397,2020-04-09 16:50:00,2.0,2.0,1.0,,2.0,2.0,
1417,2020-04-09 16:50:00,2.0,3.0,2.0,,1.0,3.0,
1315,2020-04-09 16:50:00,2.0,2.0,2.0,,3.0,3.0,
1361,2020-04-09 16:50:00,2.0,3.0,2.0,,2.0,3.0,
1462,2020-04-09 16:50:00,1.0,2.0,2.0,,2.0,2.0,
1370,2020-04-09 16:50:00,2.0,1.0,2.0,,1.0,2.0,
1309,2020-04-09 16:55:00,1.0,2.0,2.0,,3.0,3.0,
1355,2020-04-09 16:55:00,2.0,1.0,3.0,,1.0,2.0,
158,2020-04-09 16:55:00,8.0,3.0,10.0,,1.0,,
1283,2020-04-09 16:55:00,1.0,2.0,2.0,,2.0,1.0,
1434,2020-04-09 16:55:00,3.0,2.0,2.0,,1.0,2.0,
1386,2020-04-09 16:55:00,1.0,1.0,1.0,,2.0,2.0,
1436,2020-04-09 17:00:00,2.0,2.0,2.0,,3.0,2.0,
1438,2020-04-09 17:00:00,2.0,2.0,2.0,,3.0,3.0,
1290,2020-04-09 17:00:00,0.0,2.0,2.0,,1.0,2.0,
1362,2020-04-09 17:05:00,2.0,1.0,3.0,,1.0,3.0,
1317,2020-04-09 17:05:00,2.0,2.0,4.0,,0.0,1.0,
1493,2020-04-09 17:10:00,3.0,2.0,2.0,,2.0,1.0,
1365,2020-04-09 17:10:00,2.0,2.0,1.0,,1.0,2.0,
41,2020-04-09 17:10:00,4.0,7.0,0.0,,3.0,,
1327,2020-04-09 17:10:00,2.0,2.0,1.0,,2.0,2.0,
1380,2020-04-09 17:10:00,3.0,2.0,2.0,,2.0,2.0,
1510,2020-04-09 17:10:00,1.0,0.0,2.0,,3.0,1.0,
1457,2020-04-09 17:10:00,3.0,2.0,1.0,,3.0,2.0,
1448,2020-04-09 17:10:00,3.0,2.0,1.0,,2.0,0.0,
1261,2020-04-09 17:10:00,3.0,1.0,1.0,,2.0,2.0,
1471,2020-04-09 17:15:00,2.0,2.0,2.0,,2.0,2.0,
1258,2020-04-09 17:15:00,3.0,3.0,2.0,,3.0,2.0,
1259,2020-04-09 17:15:00,2.0,3.0,2.0,,1.0,2.0,
363,2020-04-09 17:15:00,1.0,10.0,10.0,,5.0,,
384,2020-04-09 17:20:00,6.0,1.0,2.0,,10.0,1.0,
1490,2020-04-09 17:20:00,2.0,2.0,2.0,,2.0,2.0,
1511,2020-04-09 17:20:00,1.0,2.0,1.0,,2.0,3.0,
1340,2020-04-09 17:20:00,2.0,3.0,2.0,,4.0,1.0,
1381,2020-04-09 17:20:00,2.0,2.0,3.0,,3.0,3.0,
1394,2020-04-09 17:25:00,1.0,2.0,1.0,,4.0,3.0,
1294,2020-04-09 17:25:00,2.0,2.0,2.0,,2.0,3.0,
1297,2020-04-09 17:25:00,2.0,1.0,0.0,,1.0,3.0,
1454,2020-04-09 17:25:00,2.0,3.0,2.0,,2.0,2.0,
190,2020-04-09 17:25:00,5.0,6.0,10.0,,0.0,,
1487,2020-04-09 17:25:00,2.0,1.0,2.0,,1.0,2.0,
173,2020-04-09 17:25:00,4.0,2.0,9.0,,5.0,,
1350,2020-04-09 17:30:00,2.0,3.0,2.0,,3.0,2.0,
1269,2020-04-09 17:30:00,1.0,1.0,2.0,,3.0,2.0,
128,2020-04-09 17:35:00,9.0,8.0,0.0,,0.0,,
22,2020-04-09 17:35:00,3.0,6.0,5.0,,10.0,,
1279,2020-04-09 17:40:00,1.0,3.0,1.0,,2.0,2.0,
1479,2020-04-09 17:40:00,1.0,4.0,2.0,,1.0,3.0,
1302,2020-04-09 17:40:00,2.0,1.0,2.0,,1.0,2.0,
1377,2020-04-09 17:45:00,2.0,2.0,2.0,,4.0,2.0,
1483,2020-04-09 17:45:00,2.0,2.0,1.0,,1.0,1.0,
1260,2020-04-09 17:50:00,3.0,3.0,1.0,,1.0,2.0,
1435,2020-04-09 17:50:00,2.0,2.0,2.0,,2.0,1.0,
1360,2020-04-09 17:50:00,3.0,3.0,3.0,,3.0,2.0,
50,2020-04-09 17:55:00,10.0,10.0,2.0,,6.0,,
1306,2020-04-09 17:55:00,2.0,3.0,2.0,,3.0,3.0,
1325,2020-04-09 17:55:00,1.0,3.0,2.0,,3.0,2.0,
1254,2020-04-09 18:00:00,1.0,1.0,2.0,,2.0,2.0,
1383,2020-04-09 18:05:00,0.0,1.0,1.0,,3.0,1.0,
1467,2020-04-09 18:05:00,1.0,2.0,2.0,,2.0,2.0,
1476,2020-04-09 18:10:00,2.0,2.0,1.0,,1.0,2.0,
1465,2020-04-09 18:10:00,2.0,2.0,2.0,,1.0,3.0,
1509,2020-04-09 18:15:00,3.0,1.0,3.0,,2.0,0.0,
1284,2020-04-09 18:15:00,2.0,1.0,2.0,,3.0,2.0,
1475,2020-04-09 18:15:00,3.0,3.0,2.0,,2.0,1.0,
1433,2020-04-09 18:15:00,3.0,2.0,2.0,,3.0,1.0,
1440,2020-04-09 18:20:00,0.0,2.0,1.0,,3.0,2.0,
1484,2020-04-09 18:30:00,2.0,1.0,1.0,,1.0,2.0,
14,2020-04-09 18:30:00,4.0,1.0,7.0,,10.0,0.0,
1375,2020-04-09 18:30:00,2.0,2.0,3.0,,2.0,2.0,
119,2020-04-09 18:30:00,1.0,7.0,4.0,,6.0,,
1424,2020-04-09 18:45:00,2.0,2.0,1.0,,1.0,3.0,
1319,2020-04-09 19:00:00,2.0,2.0,2.0,,2.0,2.0,
1497,2020-04-09 19:00:00,2.0,2.0,2.0,,2.0,3.0,
1272,2020-04-09 19:15:00,3.0,1.0,2.0,,2.0,3.0,
55,2020-04-09 19:25:00,10.0,1.0,5.0,,2.0,0.0,
1501,2020-04-09 19:30:00,4.0,2.0,2.0,,2.0,2.0,
1278,2020-04-09 19:40:00,2.0,2.0,2.0,,1.0,2.0,
39,2020-04-09 19:50:00,5.0,7.0,10.0,,9.0,,
1458,2020-04-09 19:50:00,2.0,1.0,2.0,,2.0,1.0,
150,2020-04-09 19:50:00,5.0,8.0,3.0,,2.0,1.0,
275,2020-04-09 20:05:00,0.0,3.0,5.0,,5.0,,
347,2020-04-09 20:20:00,0.0,2.0,7.0,,4.0,,
1461,2020-04-09 20:20:00,2.0,2.0,1.0,,3.0,2.0,
381,2020-04-09 20:40:00,4.0,10.0,10.0,,7.0,,
7,2020-04-09 21:00:00,8.0,10.0,4.0,,7.0,0.0,
85,2020-04-09 21:10:00,2.0,4.0,9.0,,10.0,,
406,2020-04-09 21:20:00,2.0,9.0,8.0,,7.0,,
49,2020-04-09 21:30:00,5.0,10.0,6.0,,3.0,0.0,
1318,2020-04-09 21:30:00,1.0,1.0,3.0,,3.0,1.0,
220,2020-04-09 21:35:00,7.0,10.0,1.0,,2.0,,
205,2020-04-09 22:40:00,10.0,2.0,7.0,,0.0,,
83,2020-04-09 22:40:00,9.0,9.0,10.0,,8.0,,
126,2020-04-09 23:00:00,0.0,9.0,5.0,,10.0,,
161,2020-04-09 23:00:00,6.0,2.0,10.0,,4.0,,
255,2020-04-09 23:05:00,4.0,2.0,2.0,,4.0,1.0,
394,2020-04-09 23:25:00,5.0,2.0,10.0,,9.0,0.0,
267,2020-04-10 00:35:00,10.0,0.0,0.0,,8.0,,
165,2020-04-10 00:40:00,6.0,2.0,6.0,,1.0,,
88,2020-04-10 00:40:00,10.0,6.0,1.0,,1.0,,
12,2020-04-10 00:45:00,4.0,3.0,8.0,,10.0,,
191,2020-04-10 00:50:00,10.0,10.0,4.0,,5.0,,
110,2020-04-10 01:35:00,1.0,1.0,10.0,,5.0,,
1339,2020-04-10 02:00:00,1.0,2.0,2.0,,3.0,3.0,
13,2020-04-10 02:20:00,3.0,3.0,9.0,,10.0,,
247,2020-04-10 03:40:00,0.0,1.0,2.0,,6.0,,
16,2020-04-10 03:50:00,0.0,9.0,8.0,,7.0,,
129,2020-04-10 04:00:00,8.0,7.0,1.0,,7.0,,
95,2020-04-10 04:15:00,7.0,1.0,0.0,,8.0,,
36,2020-04-10 04:25:00,7.0,7.0,6.0,,6.0,,
340,2020-04-10 04:35:00,2.0,9.0,10.0,,10.0,,
329,2020-04-10 05:05:00,5.0,10.0,0.0,,1.0,,
430,2020-04-10 05:05:00,3.0,6.0,5.0,,10.0,,
195,2020-04-10 05:20:00,1.0,9.0,0.0,,0.0,,
393,2020-04-10 05:30:00,2.0,4.0,9.0,,3.0,0.0,
186,2020-04-10 05:55:00,10.0,10.0,3.0,,5.0,,
27,2020-04-10 06:05:00,10.0,3.0,1.0,,0.0,,
48,2020-04-10 07:05:00,7.0,4.0,8.0,,7.0,,
136,2020-04-10 08:20:00,5.0,10.0,4.0,,10.0,,
328,2020-04-10 08:25:00,8.0,1.0,10.0,,5.0,,
438,2020-04-10 08:30:00,3.0,10.0,1.0,,10.0,,
387,2020-04-10 08:50:00,9.0,4.0,10.0,,5.0,,
236,2020-04-10 09:30:00,2.0,5.0,1.0,,4.0,1.0,
417,2020-04-10 09:30:00,3.0,5.0,10.0,,9.0,,
300,2020-04-10 09:35:00,10.0,2.0,1.0,,6.0,1.0,
189,2020-04-10 09:45:00,2.0,6.0,0.0,,10.0,,
15,2020-04-10 09:45:00,1.0,9.0,6.0,,4.0,,
167,2020-04-10 09:50:00,6.0,7.0,9.0,,4.0,,
163,2020-04-10 10:00:00,4.0,4.0,9.0,,9.0,,
367,2020-04-10 10:45:00,4.0,10.0,8.0,,7.0,,
379,2020-04-10 10:50:00,1.0,3.0,5.0,,9.0,,
144,2020-04-10 10:55:00,3.0,3.0,2.0,7.0,4.0,,3.8
172,2020-04-10 11:00:00,7.0,1.0,8.0,,10.0,0.0,
292,2020-04-10 11:05:00,4.0,1.0,10.0,,7.0,,
199,2020-04-10 11:25:00,2.0,2.0,8.0,,4.0,,
174,2020-04-10 11:30:00,2.0,8.0,5.0,,10.0,,
87,2020-04-10 11:35:00,1.0,10.0,4.0,,2.0,,
443,2020-04-10 12:00:00,9.0,2.0,3.0,,8.0,,
193,2020-04-10 12:05:00,3.0,9.0,0.0,,3.0,1.0,
34,2020-04-10 12:20:00,9.0,0.0,7.0,,0.0,,
263,2020-04-10 12:40:00,10.0,10.0,3.0,,10.0,,
446,2020-04-10 12:55:00,7.0,6.0,10.0,,3.0,0.0,
304,2020-04-10 13:05:00,1.0,0.0,10.0,,8.0,1.0,
188,2020-04-10 13:05:00,1.0,9.0,7.0,,1.0,,
216,2020-04-10 13:20:00,0.0,9.0,7.0,,10.0,,
92,2020-04-10 13:45:00,10.0,9.0,3.0,,0.0,,
169,2020-04-10 13:45:00,10.0,5.0,5.0,,1.0,,
105,2020-04-10 14:15:00,6.0,3.0,1.0,,4.0,,
323,2020-04-10 14:15:00,5.0,5.0,0.0,,8.0,,
411,2020-04-10 14:20:00,1.0,1.0,7.0,,3.0,,
168,2020-04-10 14:40:00,3.0,3.0,4.0,,10.0,0.0,
355,2020-04-10 14:50:00,10.0,10.0,7.0,,3.0,,
209,2020-04-10 15:05:00,0.0,2.0,4.0,,10.0,,
89,2020-04-10 15:15:00,8.0,2.0,2.0,,6.0,,
464,2020-04-10 15:55:00,3.0,2.0,10.0,,6.0,,
348,2020-04-10 16:10:00,4.0,10.0,2.0,,7.0,1.0,
390,2020-04-10 16:45:00,1.0,1.0,4.0,,7.0,,
206,2020-04-10 17:00:00,9.0,5.0,8.0,,1.0,,
250,2020-04-10 17:45:00,5.0,10.0,2.0,,9.0,,
17,2020-04-10 18:00:00,1.0,3.0,4.0,,5.0,1.0,
102,2020-04-10 18:00:00,6.0,1.0,9.0,,5.0,,
248,2020-04-10 18:25:00,10.0,6.0,4.0,,2.0,,
398,2020-04-10 18:35:00,4.0,10.0,2.0,,10.0,,
28,2020-04-10 18:40:00,7.0,10.0,10.0,,4.0,,
342,2020-04-10 18:40:00,6.0,2.0,8.0,,9.0,,
46,2020-04-10 18:40:00,2.0,8.0,8.0,,5.0,,
429,2020-04-10 18:55:00,5.0,4.0,0.0,,6.0,,
433,2020-04-10 19:35:00,4.0,8.0,0.0,,2.0,1.0,
420,2020-04-10 19:40:00,6.0,0.0,3.0,,2.0,0.0,
230,2020-04-10 19:55:00,8.0,10.0,3.0,,3.0,1.0,
73,2020-04-10 20:05:00,4.0,1.0,9.0,,5.0,,
134,2020-04-10 20:20:00,7.0,10.0,6.0,,6.0,,
382,2020-04-10 21:05:00,3.0,6.0,9.0,,6.0,,
270,2020-04-10 21:35:00,10.0,0.0,7.0,,8.0,,
407,2020-04-10 21:35:00,5.0,4.0,3.0,,8.0,,
320,2020-04-10 22:20:00,7.0,6.0,0.0,,10.0,,
42,2020-04-10 22:35:00,10.0,10.0,8.0,,5.0,,
19,2020-04-10 23:05:00,3.0,4.0,8.0,,2.0,,
26,2020-04-10 23:15:00,1.0,2.0,8.0,,10.0,,
373,2020-04-10 23:25:00,6.0,4.0,9.0,,1.0,1.0,
