,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
1473,2020-04-08 11:15:00,2.0,1.0,2.0,1.0,2.0,-0.0,1.6
1000,2020-04-08 11:15:00,6.0,5.0,5.0,5.0,4.0,,5.0
776,2020-04-08 11:15:00,3.0,2.0,3.0,3.0,0.0,2.0,2.2
1490,2020-04-08 11:20:00,1.0,2.0,2.0,2.0,-0.0,-0.0,1.4
1462,2020-04-08 11:20:00,3.0,2.0,2.0,2.0,1.0,0.0,2.0
1437,2020-04-08 11:20:00,2.0,1.0,2.0,2.0,1.0,0.0,1.6
1380,2020-04-08 11:20:00,5.0,6.0,6.0,6.0,3.0,,5.2
1120,2020-04-08 11:20:00,4.0,5.0,6.0,5.0,5.0,,5.0
1334,2020-04-08 11:20:00,5.0,6.0,4.0,5.0,3.0,,4.6
1384,2020-04-08 11:20:00,5.0,5.0,4.0,5.0,3.0,,4.4
1460,2020-04-08 11:20:00,3.0,3.0,2.0,2.0,2.0,1.0,2.4
457,2020-04-08 11:25:00,9.0,10.0,10.0,7.0,1.0,,7.4
1201,2020-04-08 11:25:00,4.0,5.0,5.0,5.0,3.0,,4.4
1123,2020-04-08 11:25:00,5.0,6.0,6.0,5.0,3.0,,5.0
924,2020-04-08 11:25:00,6.0,6.0,5.0,5.0,4.0,,5.2
1117,2020-04-08 11:25:00,4.0,5.0,5.0,5.0,4.0,,4.6
1211,2020-04-08 11:25:00,5.0,4.0,6.0,5.0,3.0,,4.6
1472,2020-04-08 11:25:00,3.0,0.0,3.0,1.0,-0.0,0.0,1.4
1349,2020-04-08 11:25:00,4.0,5.0,5.0,5.0,5.0,,4.8
1480,2020-04-08 11:25:00,2.0,2.0,1.0,4.0,1.0,1.0,2.0
1097,2020-04-08 11:25:00,4.0,5.0,6.0,5.0,3.0,,4.6
654,2020-04-08 11:25:00,2.0,2.0,3.0,3.0,1.0,3.0,2.2
1036,2020-04-08 11:25:00,5.0,5.0,6.0,6.0,5.0,,5.4
1109,2020-04-08 11:30:00,4.0,5.0,5.0,6.0,3.0,,4.6
909,2020-04-08 11:30:00,4.0,5.0,5.0,6.0,4.0,,4.8
960,2020-04-08 11:30:00,5.0,5.0,5.0,5.0,3.0,,4.6
148,2020-04-08 11:30:00,10.0,8.0,0.0,4.0,1.0,,4.6
996,2020-04-08 11:30:00,5.0,5.0,5.0,4.0,5.0,,4.8
1417,2020-04-08 11:30:00,2.0,2.0,2.0,2.0,1.0,1.0,1.8
1433,2020-04-08 11:35:00,2.0,1.0,2.0,1.0,2.0,-0.0,1.6
1119,2020-04-08 11:35:00,6.0,5.0,4.0,5.0,3.0,,4.6
1035,2020-04-08 11:35:00,5.0,5.0,5.0,5.0,5.0,,5.0
1169,2020-04-08 11:35:00,3.0,5.0,4.0,5.0,4.0,,4.2
882,2020-04-08 11:35:00,5.0,6.0,4.0,4.0,5.0,,4.8
582,2020-04-08 11:35:00,1.0,2.0,2.0,2.0,1.0,2.0,1.6
1130,2020-04-08 11:35:00,5.0,5.0,5.0,4.0,3.0,,4.4
1121,2020-04-08 11:35:00,5.0,4.0,5.0,5.0,4.0,,4.6
1024,2020-04-08 11:40:00,5.0,4.0,6.0,5.0,4.0,,4.8
568,2020-04-08 11:40:00,1.0,3.0,2.0,2.0,1.0,3.0,1.8
1444,2020-04-08 11:40:00,3.0,1.0,4.0,1.0,1.0,1.0,2.0
978,2020-04-08 11:40:00,5.0,5.0,5.0,5.0,3.0,,4.6
941,2020-04-08 11:40:00,5.0,4.0,5.0,5.0,3.0,,4.4
1402,2020-04-08 11:40:00,2.0,2.0,3.0,2.0,1.0,1.0,2.0
1222,2020-04-08 11:40:00,4.0,6.0,5.0,6.0,4.0,,5.0
1090,2020-04-08 11:40:00,5.0,4.0,5.0,5.0,3.0,,4.4
879,2020-04-08 11:40:00,5.0,6.0,5.0,5.0,5.0,,5.2
790,2020-04-08 11:45:00,2.0,2.0,2.0,1.0,1.0,2.0,1.6
1108,2020-04-08 11:45:00,6.0,6.0,6.0,5.0,4.0,,5.4
854,2020-04-08 11:45:00,2.0,2.0,1.0,2.0,1.0,1.0,1.6
1002,2020-04-08 11:45:00,4.0,4.0,6.0,4.0,6.0,,4.8
1429,2020-04-08 11:45:00,3.0,2.0,2.0,3.0,2.0,0.0,2.4
1442,2020-04-08 11:45:00,1.0,3.0,2.0,2.0,2.0,0.0,2.0
1157,2020-04-08 11:45:00,4.0,6.0,5.0,5.0,4.0,,4.8
1359,2020-04-08 11:45:00,6.0,5.0,4.0,6.0,6.0,,5.4
1469,2020-04-08 11:45:00,2.0,2.0,3.0,2.0,1.0,-0.0,2.0
963,2020-04-08 11:45:00,5.0,4.0,4.0,5.0,4.0,,4.4
897,2020-04-08 11:45:00,5.0,4.0,4.0,6.0,4.0,,4.6
1164,2020-04-08 11:45:00,5.0,5.0,4.0,5.0,5.0,,4.8
1191,2020-04-08 11:50:00,4.0,6.0,5.0,6.0,4.0,,5.0
883,2020-04-08 11:50:00,5.0,6.0,6.0,5.0,4.0,,5.2
701,2020-04-08 11:50:00,2.0,3.0,2.0,2.0,3.0,2.0,2.4
1213,2020-04-08 11:50:00,5.0,5.0,5.0,5.0,4.0,,4.8
1124,2020-04-08 11:50:00,4.0,6.0,4.0,5.0,3.0,,4.4
1489,2020-04-08 11:50:00,2.0,2.0,1.0,1.0,0.0,1.0,1.2
970,2020-04-08 11:50:00,6.0,4.0,5.0,5.0,3.0,,4.6
1448,2020-04-08 11:50:00,2.0,3.0,1.0,2.0,1.0,1.0,1.8
1405,2020-04-08 11:50:00,2.0,1.0,2.0,1.0,0.0,,1.2
868,2020-04-08 11:50:00,5.0,6.0,4.0,6.0,4.0,,5.0
1026,2020-04-08 11:50:00,6.0,4.0,5.0,4.0,4.0,,4.6
623,2020-04-08 11:50:00,2.0,3.0,1.0,1.0,2.0,2.0,1.8
917,2020-04-08 11:55:00,6.0,5.0,5.0,4.0,4.0,,4.8
1100,2020-04-08 11:55:00,4.0,5.0,5.0,5.0,5.0,,4.8
1388,2020-04-08 11:55:00,6.0,6.0,5.0,6.0,3.0,,5.2
1439,2020-04-08 11:55:00,2.0,2.0,0.0,3.0,1.0,1.0,1.6
1014,2020-04-08 11:55:00,6.0,6.0,5.0,5.0,3.0,,5.0
891,2020-04-08 12:00:00,6.0,4.0,4.0,6.0,3.0,,4.6
1395,2020-04-08 12:00:00,5.0,6.0,5.0,5.0,5.0,,5.2
816,2020-04-08 12:00:00,1.0,1.0,1.0,2.0,1.0,2.0,1.2
1410,2020-04-08 12:00:00,2.0,3.0,2.0,2.0,-0.0,0.0,1.8
1284,2020-04-08 12:00:00,5.0,5.0,5.0,6.0,4.0,,5.0
1434,2020-04-08 12:00:00,2.0,2.0,2.0,0.0,1.0,-0.0,1.4
990,2020-04-08 12:00:00,6.0,4.0,5.0,4.0,5.0,,4.8
1296,2020-04-08 12:00:00,4.0,5.0,5.0,5.0,3.0,,4.4
1107,2020-04-08 12:05:00,4.0,4.0,4.0,5.0,5.0,,4.4
1265,2020-04-08 12:05:00,4.0,4.0,5.0,6.0,6.0,,5.0
411,2020-04-08 12:05:00,8.0,8.0,3.0,8.0,8.0,,7.0
877,2020-04-08 12:05:00,6.0,6.0,4.0,5.0,5.0,,5.2
565,2020-04-08 12:05:00,1.0,2.0,2.0,2.0,2.0,1.0,1.8
1468,2020-04-08 12:05:00,3.0,2.0,-0.0,2.0,1.0,-0.0,1.6
972,2020-04-08 12:05:00,6.0,5.0,5.0,5.0,5.0,,5.2
712,2020-04-08 12:10:00,2.0,1.0,2.0,2.0,1.0,2.0,1.6
1214,2020-04-08 12:10:00,5.0,3.0,5.0,4.0,4.0,,4.2
1435,2020-04-08 12:10:00,2.0,2.0,2.0,2.0,0.0,-0.0,1.6
1484,2020-04-08 12:10:00,2.0,1.0,1.0,2.0,0.0,0.0,1.2
1148,2020-04-08 12:10:00,5.0,5.0,5.0,5.0,6.0,,5.2
1426,2020-04-08 12:15:00,3.0,2.0,1.0,1.0,2.0,0.0,1.8
1450,2020-04-08 12:15:00,3.0,1.0,2.0,3.0,2.0,0.0,2.2
1066,2020-04-08 12:15:00,5.0,5.0,5.0,6.0,2.0,,4.6
1053,2020-04-08 12:15:00,5.0,5.0,5.0,4.0,4.0,,4.6
1464,2020-04-08 12:15:00,2.0,1.0,2.0,1.0,2.0,0.0,1.6
1183,2020-04-08 12:15:00,5.0,4.0,4.0,5.0,4.0,,4.4
1028,2020-04-08 12:15:00,5.0,5.0,5.0,5.0,5.0,,5.0
871,2020-04-08 12:15:00,3.0,5.0,5.0,5.0,4.0,,4.4
1404,2020-04-08 12:15:00,1.0,2.0,3.0,2.0,1.0,-0.0,1.8
817,2020-04-08 12:20:00,2.0,2.0,2.0,4.0,1.0,3.0,2.2
1254,2020-04-08 12:20:00,4.0,6.0,5.0,5.0,5.0,,5.0
1461,2020-04-08 12:20:00,1.0,2.0,2.0,2.0,0.0,,1.4
1240,2020-04-08 12:20:00,6.0,4.0,6.0,6.0,4.0,,5.2
1258,2020-04-08 12:20:00,5.0,6.0,5.0,5.0,3.0,,4.8
622,2020-04-08 12:25:00,3.0,3.0,2.0,1.0,1.0,1.0,2.0
1354,2020-04-08 12:25:00,4.0,5.0,6.0,5.0,4.0,,4.8
685,2020-04-08 12:25:00,3.0,2.0,2.0,2.0,1.0,2.0,2.0
1447,2020-04-08 12:25:00,1.0,1.0,2.0,1.0,0.0,1.0,1.0
1033,2020-04-08 12:25:00,4.0,5.0,4.0,5.0,4.0,,4.4
1487,2020-04-08 12:25:00,2.0,2.0,1.0,2.0,1.0,0.0,1.6
1459,2020-04-08 12:25:00,1.0,2.0,2.0,2.0,1.0,1.0,1.6
175,2020-04-08 12:25:00,8.0,7.0,5.0,2.0,2.0,,4.8
785,2020-04-08 12:25:00,3.0,1.0,3.0,2.0,1.0,2.0,2.0
1058,2020-04-08 12:25:00,6.0,5.0,7.0,6.0,4.0,,5.6
1408,2020-04-08 12:30:00,4.0,2.0,2.0,2.0,0.0,1.0,2.0
992,2020-04-08 12:30:00,4.0,6.0,5.0,6.0,5.0,,5.2
890,2020-04-08 12:30:00,5.0,4.0,5.0,5.0,4.0,,4.6
1047,2020-04-08 12:30:00,5.0,5.0,5.0,5.0,4.0,,4.8
1129,2020-04-08 12:30:00,4.0,5.0,6.0,6.0,3.0,,4.8
1270,2020-04-08 12:35:00,5.0,4.0,4.0,5.0,3.0,,4.2
923,2020-04-08 12:35:00,4.0,5.0,6.0,5.0,4.0,,4.8
1409,2020-04-08 12:35:00,2.0,1.0,3.0,3.0,1.0,1.0,2.0
1098,2020-04-08 12:35:00,5.0,5.0,5.0,5.0,4.0,,4.8
1366,2020-04-08 12:35:00,4.0,5.0,5.0,6.0,4.0,,4.8
1075,2020-04-08 12:35:00,5.0,5.0,6.0,5.0,4.0,,5.0
1102,2020-04-08 12:35:00,5.0,5.0,4.0,5.0,4.0,,4.6
1057,2020-04-08 12:35:00,5.0,5.0,4.0,4.0,4.0,,4.4
1470,2020-04-08 12:40:00,1.0,1.0,2.0,3.0,1.0,1.0,1.6
241,2020-04-08 12:40:00,0.0,10.0,6.0,9.0,6.0,,6.2
1415,2020-04-08 12:40:00,2.0,2.0,2.0,4.0,0.0,0.0,2.0
1327,2020-04-08 12:40:00,4.0,5.0,6.0,5.0,4.0,,4.8
424,2020-04-08 12:40:00,5.0,4.0,6.0,2.0,7.0,,4.8
912,2020-04-08 12:45:00,6.0,5.0,7.0,6.0,5.0,,5.8
910,2020-04-08 12:45:00,4.0,5.0,4.0,5.0,4.0,,4.4
913,2020-04-08 12:45:00,5.0,5.0,5.0,6.0,4.0,,5.0
1363,2020-04-08 12:45:00,5.0,5.0,5.0,4.0,5.0,,4.8
1112,2020-04-08 12:45:00,5.0,5.0,5.0,6.0,3.0,,4.8
1427,2020-04-08 12:45:00,1.0,2.0,2.0,2.0,2.0,1.0,1.8
1029,2020-04-08 12:45:00,5.0,5.0,5.0,5.0,5.0,,5.0
272,2020-04-08 12:45:00,1.0,4.0,6.0,2.0,5.0,,3.6
1082,2020-04-08 12:45:00,4.0,5.0,5.0,4.0,5.0,,4.6
1054,2020-04-08 12:45:00,5.0,4.0,6.0,4.0,4.0,,4.6
763,2020-04-08 12:45:00,1.0,2.0,1.0,1.0,1.0,2.0,1.2
1304,2020-04-08 12:45:00,6.0,5.0,5.0,5.0,6.0,,5.4
967,2020-04-08 12:50:00,5.0,5.0,5.0,4.0,4.0,,4.6
1413,2020-04-08 12:50:00,2.0,1.0,2.0,2.0,-0.0,1.0,1.4
1457,2020-04-08 12:50:00,3.0,3.0,2.0,2.0,1.0,1.0,2.2
1249,2020-04-08 12:50:00,5.0,6.0,5.0,4.0,3.0,,4.6
1431,2020-04-08 12:50:00,2.0,2.0,2.0,3.0,-0.0,1.0,1.8
1446,2020-04-08 12:55:00,2.0,2.0,2.0,1.0,1.0,1.0,1.6
820,2020-04-08 12:55:00,2.0,1.0,1.0,2.0,1.0,2.0,1.4
113,2020-04-08 12:55:00,2.0,0.0,10.0,4.0,1.0,,3.4
1302,2020-04-08 12:55:00,5.0,5.0,5.0,6.0,5.0,,5.2
968,2020-04-08 12:55:00,5.0,5.0,5.0,4.0,5.0,,4.8
1156,2020-04-08 12:55:00,7.0,5.0,5.0,5.0,3.0,,5.0
1055,2020-04-08 12:55:00,6.0,5.0,4.0,6.0,5.0,,5.2
609,2020-04-08 12:55:00,3.0,3.0,2.0,1.0,1.0,1.0,2.0
906,2020-04-08 13:00:00,6.0,5.0,5.0,6.0,3.0,,5.0
1422,2020-04-08 13:00:00,3.0,3.0,2.0,1.0,1.0,0.0,2.0
778,2020-04-08 13:05:00,1.0,3.0,3.0,2.0,1.0,2.0,2.0
1326,2020-04-08 13:05:00,5.0,5.0,4.0,4.0,4.0,,4.4
1476,2020-04-08 13:05:00,1.0,3.0,2.0,3.0,1.0,1.0,2.0
902,2020-04-08 13:05:00,5.0,5.0,4.0,4.0,4.0,,4.4
1416,2020-04-08 13:05:00,3.0,3.0,2.0,1.0,-0.0,0.0,1.8
700,2020-04-08 13:05:00,2.0,2.0,2.0,1.0,2.0,1.0,1.8
999,2020-04-08 13:05:00,5.0,6.0,6.0,4.0,3.0,,4.8
948,2020-04-08 13:10:00,5.0,4.0,5.0,3.0,5.0,,4.4
1454,2020-04-08 13:10:00,2.0,2.0,2.0,3.0,0.0,-0.0,1.8
1420,2020-04-08 13:10:00,2.0,2.0,0.0,3.0,1.0,-0.0,1.6
1394,2020-04-08 13:10:00,6.0,4.0,5.0,3.0,3.0,,4.2
852,2020-04-08 13:10:00,3.0,2.0,2.0,2.0,1.0,2.0,2.0
1307,2020-04-08 13:15:00,4.0,5.0,6.0,5.0,3.0,,4.6
1208,2020-04-08 13:15:00,4.0,4.0,5.0,5.0,5.0,,4.6
1387,2020-04-08 13:15:00,5.0,5.0,4.0,5.0,4.0,,4.6
1423,2020-04-08 13:15:00,2.0,1.0,2.0,3.0,1.0,1.0,1.8
18,2020-04-08 13:15:00,8.0,5.0,1.0,3.0,6.0,,4.6
981,2020-04-08 13:15:00,5.0,5.0,4.0,6.0,4.0,,4.8
1479,2020-04-08 13:20:00,2.0,2.0,1.0,2.0,1.0,1.0,1.6
862,2020-04-08 13:20:00,5.0,6.0,6.0,5.0,4.0,,5.2
212,2020-04-08 13:20:00,3.0,7.0,2.0,7.0,6.0,,5.0
1418,2020-04-08 13:25:00,1.0,3.0,1.0,1.0,1.0,-0.0,1.4
1032,2020-04-08 13:25:00,5.0,4.0,5.0,3.0,4.0,,4.2
1193,2020-04-08 13:25:00,6.0,5.0,5.0,5.0,4.0,,5.0
1149,2020-04-08 13:25:00,3.0,6.0,6.0,5.0,4.0,,4.8
1170,2020-04-08 13:25:00,5.0,5.0,5.0,5.0,4.0,,4.8
1133,2020-04-08 13:25:00,5.0,7.0,5.0,4.0,4.0,,5.0
1241,2020-04-08 13:30:00,6.0,5.0,7.0,4.0,4.0,,5.2
329,2020-04-08 13:30:00,2.0,8.0,1.0,3.0,6.0,,4.0
893,2020-04-08 13:30:00,6.0,5.0,5.0,3.0,4.0,,4.6
1076,2020-04-08 13:35:00,5.0,5.0,5.0,5.0,3.0,,4.6
1226,2020-04-08 13:35:00,5.0,6.0,5.0,4.0,4.0,,4.8
1455,2020-04-08 13:35:00,2.0,1.0,2.0,2.0,1.0,1.0,1.6
1403,2020-04-08 13:40:00,2.0,1.0,2.0,2.0,1.0,0.0,1.6
1194,2020-04-08 13:45:00,6.0,5.0,6.0,5.0,5.0,,5.4
1065,2020-04-08 13:45:00,6.0,3.0,5.0,5.0,4.0,,4.6
1361,2020-04-08 13:50:00,4.0,5.0,6.0,5.0,5.0,,5.0
369,2020-04-08 13:50:00,0.0,10.0,8.0,1.0,7.0,,5.2
937,2020-04-08 14:00:00,5.0,6.0,6.0,5.0,4.0,,5.2
409,2020-04-08 14:00:00,10.0,9.0,3.0,4.0,10.0,,7.2
1436,2020-04-08 14:00:00,2.0,2.0,2.0,2.0,0.0,0.0,1.6
1311,2020-04-08 14:05:00,5.0,5.0,4.0,6.0,3.0,,4.6
745,2020-04-08 14:05:00,2.0,3.0,3.0,3.0,1.0,2.0,2.4
866,2020-04-08 14:05:00,5.0,6.0,5.0,5.0,5.0,,5.2
1030,2020-04-08 14:05:00,4.0,5.0,4.0,4.0,4.0,,4.2
1483,2020-04-08 14:10:00,2.0,3.0,2.0,2.0,1.0,0.0,2.0
1411,2020-04-08 14:10:00,3.0,1.0,2.0,2.0,1.0,-0.0,1.8
1131,2020-04-08 14:10:00,5.0,4.0,6.0,5.0,4.0,,4.8
942,2020-04-08 14:10:00,5.0,5.0,6.0,5.0,3.0,,4.8
95,2020-04-08 14:15:00,0.0,8.0,1.0,8.0,0.0,,3.4
878,2020-04-08 14:15:00,5.0,4.0,5.0,6.0,3.0,,4.6
930,2020-04-08 14:15:00,5.0,5.0,4.0,4.0,2.0,,4.0
1031,2020-04-08 14:20:00,6.0,5.0,6.0,6.0,4.0,,5.4
393,2020-04-08 14:30:00,6.0,2.0,5.0,6.0,9.0,,5.6
885,2020-04-08 14:30:00,4.0,5.0,4.0,4.0,3.0,,4.0
187,2020-04-08 14:30:00,8.0,5.0,5.0,10.0,6.0,,6.8
335,2020-04-08 14:35:00,1.0,0.0,3.0,6.0,9.0,,3.8
1406,2020-04-08 14:35:00,1.0,1.0,2.0,2.0,2.0,-0.0,1.6
1116,2020-04-08 14:35:00,6.0,6.0,6.0,4.0,4.0,,5.2
1318,2020-04-08 14:40:00,5.0,4.0,4.0,6.0,4.0,,4.6
926,2020-04-08 14:40:00,5.0,4.0,6.0,5.0,4.0,,4.8
181,2020-04-08 14:40:00,4.0,3.0,8.0,7.0,0.0,,4.4
1353,2020-04-08 14:40:00,5.0,5.0,6.0,5.0,4.0,,5.0
1153,2020-04-08 14:45:00,4.0,4.0,5.0,5.0,5.0,,4.6
1377,2020-04-08 14:45:00,5.0,5.0,5.0,5.0,4.0,,4.8
1314,2020-04-08 14:45:00,6.0,5.0,6.0,6.0,5.0,,5.6
894,2020-04-08 14:45:00,4.0,6.0,7.0,7.0,4.0,,5.6
1471,2020-04-08 14:50:00,2.0,3.0,2.0,1.0,1.0,0.0,1.8
1481,2020-04-08 14:50:00,2.0,3.0,1.0,1.0,1.0,0.0,1.6
1319,2020-04-08 14:55:00,4.0,5.0,4.0,6.0,5.0,,4.8
1273,2020-04-08 15:00:00,4.0,4.0,4.0,5.0,3.0,,4.0
1320,2020-04-08 15:05:00,6.0,4.0,5.0,5.0,6.0,,5.2
1052,2020-04-08 15:15:00,5.0,4.0,5.0,4.0,4.0,,4.4
1401,2020-04-08 15:15:00,4.0,3.0,2.0,2.0,1.0,0.0,2.4
768,2020-04-08 15:15:00,2.0,3.0,1.0,1.0,1.0,2.0,1.6
1272,2020-04-08 15:15:00,5.0,5.0,5.0,5.0,4.0,,4.8
201,2020-04-08 15:20:00,6.0,3.0,8.0,7.0,10.0,,6.8
1188,2020-04-08 15:20:00,6.0,6.0,5.0,6.0,4.0,,5.4
726,2020-04-08 15:25:00,2.0,3.0,3.0,1.0,1.0,2.0,2.0
1279,2020-04-08 15:25:00,4.0,5.0,4.0,4.0,3.0,,4.0
1275,2020-04-08 15:30:00,4.0,6.0,6.0,6.0,4.0,,5.2
94,2020-04-08 15:35:00,9.0,4.0,0.0,4.0,10.0,,5.4
1344,2020-04-08 15:35:00,5.0,4.0,4.0,7.0,4.0,,4.8
1440,2020-04-08 15:35:00,1.0,2.0,2.0,2.0,1.0,0.0,1.6
1022,2020-04-08 15:45:00,6.0,4.0,4.0,5.0,4.0,,4.6
213,2020-04-08 15:45:00,1.0,2.0,0.0,2.0,5.0,,2.0
647,2020-04-08 15:50:00,4.0,2.0,2.0,1.0,-0.0,2.0,1.8
290,2020-04-08 15:50:00,10.0,10.0,2.0,5.0,10.0,,7.4
1347,2020-04-08 15:55:00,5.0,5.0,5.0,6.0,5.0,,5.2
953,2020-04-08 15:55:00,5.0,5.0,6.0,6.0,4.0,,5.2
896,2020-04-08 16:00:00,5.0,8.0,6.0,6.0,5.0,,6.0
255,2020-04-08 16:00:00,3.0,4.0,2.0,1.0,4.0,,2.8
904,2020-04-08 16:00:00,4.0,5.0,5.0,5.0,3.0,,4.4
83,2020-04-08 16:10:00,10.0,7.0,1.0,7.0,0.0,,5.0
738,2020-04-08 16:15:00,2.0,2.0,1.0,2.0,1.0,2.0,1.6
1466,2020-04-08 16:30:00,2.0,2.0,2.0,2.0,2.0,1.0,2.0
1163,2020-04-08 16:30:00,5.0,5.0,5.0,5.0,3.0,,4.6
1013,2020-04-08 16:35:00,5.0,5.0,3.0,5.0,3.0,,4.2
1207,2020-04-08 16:45:00,5.0,5.0,6.0,4.0,4.0,,4.8
1267,2020-04-08 16:45:00,6.0,5.0,6.0,5.0,4.0,,5.2
1059,2020-04-08 16:50:00,4.0,6.0,4.0,4.0,4.0,,4.4
459,2020-04-08 16:50:00,6.0,3.0,9.0,10.0,9.0,,7.4
103,2020-04-08 16:50:00,10.0,2.0,10.0,2.0,0.0,,4.8
338,2020-04-08 16:55:00,10.0,1.0,7.0,9.0,8.0,1.0,7.0
466,2020-04-08 16:55:00,2.0,8.0,10.0,10.0,9.0,0.0,7.8
190,2020-04-08 16:55:00,8.0,5.0,3.0,10.0,10.0,1.0,7.2
1294,2020-04-08 17:10:00,6.0,6.0,6.0,6.0,4.0,,5.6
200,2020-04-08 17:10:00,5.0,0.0,2.0,1.0,10.0,0.0,3.6
454,2020-04-08 17:10:00,6.0,7.0,0.0,6.0,2.0,,4.2
23,2020-04-08 17:35:00,9.0,10.0,8.0,5.0,6.0,1.0,7.6
1378,2020-04-08 17:40:00,4.0,7.0,5.0,5.0,4.0,,5.0
324,2020-04-08 18:35:00,1.0,5.0,5.0,10.0,10.0,,6.2
40,2020-04-08 18:45:00,6.0,9.0,9.0,5.0,7.0,,7.2
268,2020-04-08 18:50:00,0.0,7.0,7.0,7.0,4.0,0.0,5.0
318,2020-04-08 18:50:00,4.0,7.0,3.0,6.0,4.0,,4.8
362,2020-04-08 19:15:00,10.0,10.0,8.0,4.0,10.0,,8.4
121,2020-04-08 19:50:00,5.0,6.0,3.0,4.0,10.0,,5.6
1338,2020-04-08 20:00:00,4.0,5.0,6.0,5.0,3.0,,4.6
304,2020-04-08 20:10:00,0.0,10.0,0.0,3.0,2.0,,3.0
334,2020-04-08 20:20:00,3.0,10.0,6.0,2.0,9.0,1.0,6.0
313,2020-04-08 20:25:00,0.0,2.0,8.0,10.0,5.0,,5.0
374,2020-04-08 20:40:00,4.0,7.0,3.0,9.0,10.0,,6.6
387,2020-04-08 20:40:00,10.0,10.0,8.0,6.0,9.0,,8.6
119,2020-04-08 22:05:00,1.0,5.0,10.0,6.0,0.0,,4.4
53,2020-04-08 22:05:00,10.0,4.0,10.0,3.0,8.0,0.0,7.0
228,2020-04-08 22:20:00,1.0,2.0,4.0,10.0,2.0,,3.8
154,2020-04-08 22:40:00,8.0,7.0,6.0,10.0,9.0,,8.0
317,2020-04-08 23:00:00,9.0,10.0,6.0,5.0,6.0,,7.2
444,2020-04-08 23:00:00,7.0,8.0,10.0,10.0,10.0,,9.0
112,2020-04-08 23:20:00,0.0,3.0,8.0,1.0,3.0,,3.0
388,2020-04-08 23:45:00,3.0,4.0,5.0,3.0,10.0,,5.0
209,2020-04-08 23:50:00,2.0,2.0,8.0,3.0,5.0,,4.0
146,2020-04-09 00:05:00,1.0,8.0,10.0,2.0,0.0,,4.2
446,2020-04-09 00:40:00,5.0,8.0,8.0,4.0,10.0,,7.0
256,2020-04-09 00:40:00,10.0,8.0,6.0,4.0,8.0,,7.2
164,2020-04-09 00:40:00,7.0,7.0,7.0,1.0,5.0,,5.4
283,2020-04-09 00:45:00,4.0,2.0,0.0,2.0,2.0,,2.0
294,2020-04-09 00:55:00,10.0,8.0,10.0,9.0,7.0,,8.8
327,2020-04-09 01:05:00,8.0,0.0,2.0,2.0,8.0,,4.0
479,2020-04-09 01:20:00,2.0,3.0,8.0,8.0,2.0,0.0,4.6
68,2020-04-09 01:40:00,7.0,2.0,6.0,6.0,8.0,,5.8
4,2020-04-09 02:10:00,6.0,6.0,6.0,7.0,0.0,1.0,5.0
61,2020-04-09 02:15:00,10.0,4.0,10.0,7.0,9.0,,8.0
464,2020-04-09 02:30:00,8.0,2.0,10.0,4.0,0.0,,4.8
419,2020-04-09 02:50:00,8.0,10.0,8.0,10.0,9.0,,9.0
323,2020-04-09 03:05:00,0.0,7.0,4.0,8.0,8.0,,5.4
319,2020-04-09 03:15:00,6.0,2.0,2.0,7.0,4.0,,4.2
48,2020-04-09 03:50:00,6.0,8.0,3.0,5.0,4.0,,5.2
322,2020-04-09 04:20:00,3.0,4.0,2.0,0.0,8.0,,3.4
414,2020-04-09 05:05:00,5.0,4.0,4.0,5.0,0.0,,3.6
192,2020-04-09 05:10:00,7.0,10.0,0.0,9.0,5.0,,6.2
178,2020-04-09 05:20:00,10.0,9.0,10.0,0.0,3.0,,6.4
184,2020-04-09 05:20:00,2.0,10.0,10.0,4.0,6.0,0.0,6.4
137,2020-04-09 05:50:00,9.0,0.0,1.0,6.0,9.0,,5.0
82,2020-04-09 05:50:00,5.0,10.0,8.0,9.0,2.0,,6.8
263,2020-04-09 06:05:00,0.0,1.0,10.0,7.0,5.0,1.0,4.6
135,2020-04-09 06:15:00,2.0,10.0,10.0,6.0,10.0,,7.6
473,2020-04-09 06:15:00,10.0,7.0,8.0,8.0,0.0,,6.6
353,2020-04-09 06:35:00,0.0,5.0,8.0,2.0,10.0,,5.0
143,2020-04-09 06:55:00,2.0,1.0,0.0,9.0,10.0,1.0,4.4
403,2020-04-09 07:15:00,2.0,0.0,0.0,2.0,2.0,,1.2
445,2020-04-09 07:30:00,6.0,4.0,8.0,9.0,4.0,,6.2
449,2020-04-09 08:15:00,0.0,6.0,10.0,9.0,7.0,,6.4
332,2020-04-09 08:40:00,10.0,9.0,2.0,0.0,10.0,,6.2
267,2020-04-09 08:50:00,8.0,10.0,10.0,4.0,10.0,1.0,8.4
176,2020-04-09 09:45:00,3.0,10.0,3.0,7.0,3.0,,5.2
231,2020-04-09 10:00:00,8.0,6.0,4.0,10.0,7.0,,7.0
366,2020-04-09 10:05:00,0.0,6.0,9.0,10.0,8.0,,6.6
435,2020-04-09 10:10:00,2.0,1.0,1.0,6.0,4.0,1.0,2.8
32,2020-04-09 10:30:00,1.0,1.0,6.0,4.0,9.0,,4.2
110,2020-04-09 10:45:00,6.0,6.0,10.0,3.0,7.0,,6.4
5,2020-04-09 11:05:00,5.0,4.0,0.0,9.0,1.0,,3.8
