,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,median
2038,2020-04-08 09:05:00,3.0,2.0,2.0,1.0,2.0,3.0,2.0
1601,2020-04-08 09:05:00,1.0,1.0,1.0,2.0,1.0,2.0,1.2
2194,2020-04-08 09:05:00,2.0,3.0,2.0,2.0,2.0,3.0,2.2
1481,2020-04-08 09:05:00,2.0,2.0,2.0,1.0,2.0,2.0,1.8
1573,2020-04-08 09:05:00,1.0,1.0,2.0,1.0,2.0,0.0,1.4
1832,2020-04-08 09:05:00,2.0,1.0,0.0,3.0,2.0,2.0,1.6
1709,2020-04-08 09:05:00,2.0,1.0,0.0,1.0,2.0,2.0,1.2
1731,2020-04-08 09:05:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
1727,2020-04-08 09:05:00,1.0,2.0,2.0,2.0,3.0,2.0,2.0
2180,2020-04-08 09:05:00,3.0,3.0,2.0,2.0,2.0,1.0,2.4
1735,2020-04-08 09:05:00,2.0,3.0,1.0,2.0,2.0,2.0,2.0
1761,2020-04-08 09:05:00,1.0,3.0,2.0,1.0,2.0,1.0,1.8
2002,2020-04-08 09:05:00,2.0,3.0,2.0,2.0,2.0,2.0,2.2
1661,2020-04-08 09:05:00,2.0,2.0,2.0,1.0,2.0,2.0,1.8
2064,2020-04-08 09:05:00,2.0,2.0,2.0,1.0,3.0,2.0,2.0
2110,2020-04-08 09:05:00,2.0,2.0,1.0,3.0,2.0,0.0,2.0
1635,2020-04-08 09:05:00,2.0,3.0,2.0,3.0,3.0,1.0,2.6
1632,2020-04-08 09:05:00,0.0,0.0,1.0,2.0,2.0,1.0,1.0
1771,2020-04-08 09:05:00,2.0,2.0,3.0,1.0,3.0,3.0,2.2
1747,2020-04-08 09:05:00,2.0,1.0,3.0,2.0,1.0,2.0,1.8
1528,2020-04-08 09:05:00,1.0,3.0,1.0,1.0,1.0,3.0,1.4
1624,2020-04-08 09:05:00,3.0,2.0,4.0,2.0,2.0,2.0,2.6
2105,2020-04-08 09:05:00,3.0,4.0,1.0,3.0,2.0,2.0,2.6
1603,2020-04-08 09:05:00,1.0,1.0,3.0,1.0,2.0,2.0,1.6
1868,2020-04-08 09:05:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2214,2020-04-08 09:05:00,2.0,3.0,2.0,3.0,2.0,2.0,2.4
2186,2020-04-08 09:05:00,3.0,1.0,1.0,2.0,2.0,3.0,1.8
2125,2020-04-08 09:05:00,1.0,2.0,2.0,3.0,2.0,2.0,2.0
1982,2020-04-08 09:05:00,1.0,3.0,3.0,3.0,1.0,2.0,2.2
1895,2020-04-08 09:05:00,2.0,2.0,3.0,2.0,3.0,2.0,2.4
2123,2020-04-08 09:05:00,2.0,1.0,2.0,2.0,4.0,3.0,2.2
2081,2020-04-08 09:05:00,1.0,2.0,2.0,2.0,2.0,2.0,1.8
1225,2020-04-08 09:05:00,1.0,9.0,3.0,9.0,10.0,,6.4
1677,2020-04-08 09:05:00,2.0,3.0,2.0,2.0,0.0,3.0,1.8
1900,2020-04-08 09:05:00,2.0,1.0,3.0,2.0,2.0,1.0,2.0
1614,2020-04-08 09:05:00,1.0,2.0,3.0,1.0,1.0,1.0,1.6
2177,2020-04-08 09:05:00,1.0,2.0,2.0,2.0,2.0,4.0,1.8
1477,2020-04-08 09:10:00,2.0,2.0,1.0,0.0,1.0,2.0,1.2
2062,2020-04-08 09:10:00,3.0,1.0,2.0,3.0,2.0,3.0,2.2
2079,2020-04-08 09:10:00,2.0,3.0,2.0,3.0,2.0,2.0,2.4
2040,2020-04-08 09:10:00,3.0,1.0,1.0,2.0,2.0,2.0,1.8
1487,2020-04-08 09:10:00,1.0,3.0,2.0,3.0,3.0,2.0,2.4
1488,2020-04-08 09:10:00,1.0,1.0,2.0,1.0,3.0,3.0,1.6
2271,2020-04-08 09:10:00,2.0,1.0,2.0,1.0,2.0,2.0,1.6
2128,2020-04-08 09:10:00,2.0,1.0,2.0,2.0,1.0,2.0,1.6
1509,2020-04-08 09:10:00,3.0,2.0,2.0,1.0,2.0,2.0,2.0
1899,2020-04-08 09:10:00,3.0,1.0,2.0,2.0,2.0,2.0,2.0
2093,2020-04-08 09:10:00,4.0,3.0,1.0,2.0,3.0,2.0,2.6
716,2020-04-08 09:10:00,6.0,10.0,10.0,7.0,2.0,,7.0
2104,2020-04-08 09:10:00,2.0,2.0,1.0,2.0,1.0,3.0,1.6
2086,2020-04-08 09:10:00,1.0,2.0,3.0,2.0,1.0,3.0,1.8
1806,2020-04-08 09:10:00,2.0,3.0,2.0,1.0,2.0,2.0,2.0
2227,2020-04-08 09:10:00,2.0,1.0,4.0,2.0,3.0,2.0,2.4
2232,2020-04-08 09:10:00,2.0,2.0,3.0,1.0,1.0,2.0,1.8
2025,2020-04-08 09:10:00,3.0,3.0,2.0,3.0,3.0,2.0,2.8
1612,2020-04-08 09:10:00,2.0,2.0,2.0,2.0,2.0,3.0,2.0
2154,2020-04-08 09:10:00,2.0,1.0,2.0,3.0,3.0,1.0,2.2
2148,2020-04-08 09:10:00,2.0,1.0,2.0,1.0,1.0,4.0,1.4
1615,2020-04-08 09:10:00,2.0,2.0,1.0,3.0,1.0,2.0,1.8
2030,2020-04-08 09:10:00,0.0,1.0,2.0,-0.0,2.0,3.0,1.0
2225,2020-04-08 09:10:00,2.0,3.0,3.0,2.0,1.0,3.0,2.2
1766,2020-04-08 09:10:00,1.0,2.0,2.0,2.0,2.0,2.0,1.8
1644,2020-04-08 09:10:00,2.0,2.0,3.0,3.0,1.0,4.0,2.2
1645,2020-04-08 09:10:00,1.0,1.0,1.0,2.0,1.0,2.0,1.2
1798,2020-04-08 09:10:00,2.0,1.0,2.0,2.0,2.0,3.0,1.8
1646,2020-04-08 09:10:00,1.0,1.0,2.0,3.0,2.0,2.0,1.8
1726,2020-04-08 09:10:00,2.0,1.0,2.0,1.0,2.0,2.0,1.6
2221,2020-04-08 09:10:00,0.0,2.0,3.0,1.0,2.0,2.0,1.6
1978,2020-04-08 09:10:00,3.0,2.0,2.0,2.0,2.0,2.0,2.2
1922,2020-04-08 09:10:00,2.0,4.0,2.0,1.0,2.0,3.0,2.2
1680,2020-04-08 09:10:00,2.0,2.0,2.0,1.0,2.0,2.0,1.8
1030,2020-04-08 09:10:00,7.0,4.0,6.0,0.0,0.0,,3.4
1808,2020-04-08 09:10:00,1.0,3.0,2.0,2.0,1.0,2.0,1.8
1089,2020-04-08 09:15:00,7.0,1.0,10.0,9.0,9.0,,7.2
1986,2020-04-08 09:15:00,1.0,1.0,3.0,2.0,1.0,2.0,1.6
1613,2020-04-08 09:15:00,2.0,1.0,3.0,3.0,1.0,3.0,2.0
2208,2020-04-08 09:15:00,1.0,2.0,1.0,1.0,3.0,3.0,1.6
1866,2020-04-08 09:15:00,1.0,2.0,0.0,1.0,2.0,2.0,1.2
1938,2020-04-08 09:15:00,2.0,2.0,3.0,1.0,1.0,2.0,1.8
1844,2020-04-08 09:15:00,3.0,2.0,3.0,3.0,2.0,3.0,2.6
2015,2020-04-08 09:15:00,3.0,1.0,2.0,3.0,3.0,3.0,2.4
1529,2020-04-08 09:15:00,2.0,2.0,3.0,2.0,2.0,1.0,2.2
1815,2020-04-08 09:15:00,1.0,0.0,2.0,3.0,1.0,2.0,1.4
2023,2020-04-08 09:15:00,2.0,2.0,2.0,2.0,1.0,2.0,1.8
1852,2020-04-08 09:15:00,3.0,2.0,2.0,3.0,2.0,1.0,2.4
1764,2020-04-08 09:15:00,2.0,2.0,1.0,3.0,3.0,2.0,2.2
2055,2020-04-08 09:15:00,2.0,2.0,4.0,1.0,1.0,2.0,2.0
2275,2020-04-08 09:15:00,2.0,2.0,1.0,2.0,2.0,2.0,1.8
2184,2020-04-08 09:15:00,2.0,2.0,3.0,2.0,1.0,2.0,2.0
2045,2020-04-08 09:15:00,2.0,2.0,3.0,0.0,1.0,1.0,1.6
2240,2020-04-08 09:15:00,2.0,2.0,2.0,3.0,1.0,2.0,2.0
1582,2020-04-08 09:15:00,3.0,1.0,3.0,2.0,2.0,3.0,2.2
2129,2020-04-08 09:15:00,1.0,2.0,2.0,2.0,2.0,1.0,1.8
1553,2020-04-08 09:15:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2234,2020-04-08 09:15:00,2.0,2.0,1.0,3.0,1.0,2.0,1.8
1593,2020-04-08 09:15:00,3.0,2.0,2.0,2.0,2.0,2.0,2.2
1805,2020-04-08 09:15:00,1.0,1.0,1.0,2.0,1.0,2.0,1.2
2251,2020-04-08 09:20:00,3.0,1.0,3.0,2.0,2.0,3.0,2.2
1499,2020-04-08 09:20:00,3.0,1.0,1.0,3.0,2.0,2.0,2.0
1908,2020-04-08 09:20:00,1.0,3.0,2.0,1.0,1.0,2.0,1.6
1994,2020-04-08 09:20:00,2.0,2.0,1.0,2.0,2.0,2.0,1.8
2060,2020-04-08 09:20:00,1.0,2.0,0.0,2.0,2.0,3.0,1.4
2216,2020-04-08 09:20:00,2.0,1.0,1.0,1.0,2.0,2.0,1.4
2276,2020-04-08 09:20:00,1.0,1.0,2.0,2.0,2.0,3.0,1.6
1583,2020-04-08 09:20:00,2.0,2.0,2.0,2.0,2.0,3.0,2.0
1658,2020-04-08 09:20:00,3.0,2.0,1.0,2.0,3.0,3.0,2.2
1943,2020-04-08 09:20:00,2.0,1.0,3.0,2.0,2.0,0.0,2.0
1524,2020-04-08 09:20:00,2.0,2.0,3.0,0.0,1.0,1.0,1.6
2005,2020-04-08 09:20:00,2.0,2.0,1.0,2.0,2.0,1.0,1.8
2134,2020-04-08 09:20:00,3.0,2.0,2.0,2.0,1.0,3.0,2.0
2262,2020-04-08 09:20:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1824,2020-04-08 09:20:00,2.0,2.0,2.0,1.0,4.0,1.0,2.2
1870,2020-04-08 09:20:00,1.0,2.0,0.0,2.0,1.0,2.0,1.2
1737,2020-04-08 09:20:00,2.0,3.0,3.0,2.0,1.0,1.0,2.2
1542,2020-04-08 09:20:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
1483,2020-04-08 09:20:00,1.0,2.0,1.0,1.0,2.0,1.0,1.4
1804,2020-04-08 09:20:00,3.0,1.0,2.0,2.0,1.0,2.0,1.8
343,2020-04-08 09:20:00,0.0,5.0,6.0,10.0,8.0,,5.8
2203,2020-04-08 09:20:00,1.0,2.0,2.0,3.0,2.0,2.0,2.0
1920,2020-04-08 09:20:00,2.0,3.0,2.0,2.0,2.0,0.0,2.2
2247,2020-04-08 09:20:00,2.0,2.0,1.0,3.0,2.0,2.0,2.0
1890,2020-04-08 09:20:00,2.0,2.0,2.0,3.0,2.0,2.0,2.2
1872,2020-04-08 09:20:00,1.0,2.0,2.0,1.0,1.0,2.0,1.4
2097,2020-04-08 09:20:00,1.0,2.0,2.0,3.0,2.0,2.0,2.0
2046,2020-04-08 09:20:00,2.0,2.0,2.0,2.0,2.0,1.0,2.0
1958,2020-04-08 09:20:00,2.0,3.0,2.0,2.0,2.0,2.0,2.2
2191,2020-04-08 09:20:00,2.0,2.0,3.0,3.0,1.0,2.0,2.2
1838,2020-04-08 09:20:00,3.0,2.0,1.0,3.0,2.0,2.0,2.2
1648,2020-04-08 09:25:00,2.0,2.0,2.0,3.0,2.0,2.0,2.2
1966,2020-04-08 09:25:00,1.0,2.0,2.0,2.0,3.0,2.0,2.0
1857,2020-04-08 09:25:00,4.0,1.0,3.0,1.0,1.0,2.0,2.0
2083,2020-04-08 09:25:00,2.0,2.0,2.0,1.0,2.0,2.0,1.8
1700,2020-04-08 09:25:00,2.0,1.0,3.0,1.0,2.0,1.0,1.8
1510,2020-04-08 09:25:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1692,2020-04-08 09:25:00,2.0,2.0,3.0,1.0,2.0,1.0,2.0
1475,2020-04-08 09:25:00,2.0,1.0,1.0,2.0,3.0,2.0,1.8
2080,2020-04-08 09:25:00,2.0,2.0,1.0,2.0,2.0,3.0,1.8
1871,2020-04-08 09:25:00,2.0,3.0,2.0,2.0,3.0,2.0,2.4
1738,2020-04-08 09:25:00,2.0,3.0,1.0,3.0,3.0,3.0,2.4
2033,2020-04-08 09:25:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1997,2020-04-08 09:25:00,1.0,2.0,3.0,2.0,3.0,2.0,2.2
2112,2020-04-08 09:25:00,3.0,1.0,1.0,2.0,3.0,3.0,2.0
2156,2020-04-08 09:25:00,1.0,2.0,2.0,2.0,2.0,2.0,1.8
1638,2020-04-08 09:25:00,2.0,1.0,2.0,3.0,1.0,2.0,1.8
1111,2020-04-08 09:25:00,10.0,3.0,10.0,10.0,4.0,,7.4
2049,2020-04-08 09:25:00,1.0,1.0,2.0,3.0,2.0,3.0,1.8
2233,2020-04-08 09:25:00,2.0,2.0,2.0,2.0,2.0,1.0,2.0
1543,2020-04-08 09:25:00,1.0,1.0,3.0,2.0,2.0,2.0,1.8
1784,2020-04-08 09:25:00,1.0,2.0,2.0,2.0,1.0,1.0,1.6
962,2020-04-08 09:25:00,1.0,1.0,3.0,2.0,5.0,,2.4
390,2020-04-08 09:25:00,6.0,4.0,7.0,9.0,3.0,1.0,5.8
2016,2020-04-08 09:25:00,3.0,3.0,1.0,3.0,2.0,3.0,2.4
1526,2020-04-08 09:25:00,3.0,1.0,1.0,3.0,2.0,2.0,2.0
1843,2020-04-08 09:25:00,1.0,2.0,1.0,2.0,2.0,1.0,1.6
2132,2020-04-08 09:25:00,2.0,3.0,2.0,1.0,2.0,1.0,2.0
1786,2020-04-08 09:25:00,2.0,1.0,3.0,2.0,1.0,1.0,1.8
1639,2020-04-08 09:30:00,2.0,3.0,2.0,3.0,3.0,2.0,2.6
1505,2020-04-08 09:30:00,1.0,1.0,2.0,2.0,2.0,2.0,1.6
1945,2020-04-08 09:30:00,2.0,2.0,1.0,1.0,2.0,1.0,1.6
1768,2020-04-08 09:30:00,3.0,2.0,4.0,2.0,2.0,1.0,2.6
2266,2020-04-08 09:30:00,4.0,2.0,2.0,3.0,2.0,3.0,2.6
1788,2020-04-08 09:30:00,3.0,2.0,3.0,1.0,2.0,2.0,2.2
1610,2020-04-08 09:30:00,2.0,3.0,1.0,1.0,3.0,1.0,2.0
1950,2020-04-08 09:30:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2121,2020-04-08 09:30:00,3.0,2.0,3.0,2.0,1.0,3.0,2.2
2155,2020-04-08 09:30:00,2.0,2.0,2.0,3.0,3.0,2.0,2.4
2094,2020-04-08 09:30:00,2.0,2.0,1.0,2.0,2.0,2.0,1.8
1732,2020-04-08 09:30:00,2.0,2.0,3.0,3.0,1.0,2.0,2.2
1913,2020-04-08 09:30:00,1.0,1.0,3.0,3.0,2.0,2.0,2.0
2117,2020-04-08 09:30:00,1.0,3.0,2.0,3.0,2.0,2.0,2.2
1570,2020-04-08 09:30:00,1.0,2.0,1.0,3.0,2.0,3.0,1.8
1671,2020-04-08 09:30:00,2.0,3.0,3.0,1.0,1.0,2.0,2.0
2215,2020-04-08 09:30:00,2.0,3.0,3.0,3.0,1.0,2.0,2.4
2007,2020-04-08 09:30:00,3.0,3.0,1.0,2.0,2.0,1.0,2.2
1904,2020-04-08 09:30:00,3.0,1.0,2.0,3.0,1.0,2.0,2.0
1822,2020-04-08 09:30:00,2.0,2.0,3.0,-0.0,3.0,2.0,2.0
1846,2020-04-08 09:30:00,2.0,3.0,2.0,2.0,2.0,2.0,2.2
2065,2020-04-08 09:30:00,2.0,2.0,2.0,3.0,2.0,2.0,2.2
1643,2020-04-08 09:35:00,1.0,3.0,2.0,2.0,1.0,0.0,1.8
1710,2020-04-08 09:35:00,2.0,2.0,2.0,1.0,2.0,2.0,1.8
1666,2020-04-08 09:35:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1957,2020-04-08 09:35:00,2.0,2.0,1.0,2.0,2.0,3.0,1.8
2068,2020-04-08 09:35:00,1.0,2.0,2.0,1.0,2.0,1.0,1.6
1592,2020-04-08 09:35:00,2.0,3.0,2.0,3.0,3.0,1.0,2.6
2042,2020-04-08 09:35:00,3.0,3.0,2.0,2.0,2.0,1.0,2.4
1790,2020-04-08 09:35:00,2.0,3.0,2.0,1.0,2.0,2.0,2.0
2147,2020-04-08 09:35:00,1.0,2.0,2.0,2.0,2.0,2.0,1.8
2087,2020-04-08 09:35:00,1.0,1.0,3.0,1.0,3.0,2.0,1.8
2278,2020-04-08 09:35:00,3.0,3.0,3.0,1.0,2.0,2.0,2.4
1733,2020-04-08 09:35:00,4.0,2.0,1.0,2.0,1.0,0.0,2.0
1609,2020-04-08 09:35:00,3.0,2.0,2.0,1.0,1.0,2.0,1.8
1848,2020-04-08 09:35:00,2.0,2.0,3.0,1.0,1.0,2.0,1.8
2061,2020-04-08 09:35:00,2.0,1.0,3.0,2.0,2.0,3.0,2.0
1856,2020-04-08 09:35:00,1.0,1.0,3.0,3.0,2.0,2.0,2.0
1745,2020-04-08 09:35:00,3.0,1.0,2.0,1.0,2.0,3.0,1.8
1924,2020-04-08 09:35:00,2.0,2.0,3.0,2.0,3.0,1.0,2.4
1842,2020-04-08 09:35:00,2.0,2.0,1.0,1.0,2.0,2.0,1.6
1563,2020-04-08 09:35:00,2.0,1.0,3.0,3.0,2.0,2.0,2.2
1663,2020-04-08 09:35:00,2.0,1.0,2.0,1.0,1.0,2.0,1.4
1554,2020-04-08 09:35:00,2.0,1.0,2.0,2.0,2.0,2.0,1.8
1681,2020-04-08 09:35:00,1.0,2.0,4.0,2.0,1.0,2.0,2.0
2066,2020-04-08 09:35:00,1.0,2.0,1.0,1.0,2.0,2.0,1.4
2183,2020-04-08 09:35:00,3.0,3.0,3.0,2.0,2.0,2.0,2.6
2163,2020-04-08 09:35:00,1.0,2.0,3.0,2.0,2.0,2.0,2.0
644,2020-04-08 09:35:00,6.0,3.0,8.0,7.0,10.0,,6.8
1620,2020-04-08 09:35:00,3.0,2.0,1.0,2.0,2.0,2.0,2.0
1584,2020-04-08 09:35:00,3.0,3.0,2.0,2.0,3.0,1.0,2.6
2193,2020-04-08 09:40:00,2.0,1.0,2.0,3.0,2.0,1.0,2.0
2133,2020-04-08 09:40:00,2.0,3.0,2.0,2.0,2.0,2.0,2.2
2211,2020-04-08 09:40:00,1.0,2.0,2.0,2.0,1.0,2.0,1.6
2141,2020-04-08 09:40:00,2.0,2.0,1.0,2.0,3.0,2.0,2.0
2166,2020-04-08 09:40:00,2.0,1.0,2.0,2.0,3.0,3.0,2.0
1590,2020-04-08 09:40:00,1.0,2.0,2.0,2.0,3.0,1.0,2.0
2036,2020-04-08 09:40:00,4.0,2.0,3.0,0.0,2.0,1.0,2.2
1812,2020-04-08 09:40:00,1.0,2.0,2.0,2.0,2.0,2.0,1.8
1561,2020-04-08 09:40:00,3.0,2.0,1.0,1.0,3.0,3.0,2.0
1936,2020-04-08 09:40:00,2.0,3.0,1.0,3.0,1.0,2.0,2.0
1797,2020-04-08 09:40:00,2.0,0.0,1.0,1.0,3.0,1.0,1.4
1711,2020-04-08 09:40:00,1.0,2.0,1.0,1.0,1.0,4.0,1.2
1514,2020-04-08 09:40:00,2.0,1.0,2.0,2.0,2.0,2.0,1.8
1921,2020-04-08 09:40:00,4.0,2.0,1.0,2.0,3.0,3.0,2.4
1944,2020-04-08 09:40:00,3.0,2.0,2.0,3.0,3.0,2.0,2.6
1903,2020-04-08 09:40:00,1.0,0.0,3.0,3.0,0.0,3.0,1.4
1898,2020-04-08 09:40:00,1.0,1.0,2.0,2.0,3.0,2.0,1.8
1626,2020-04-08 09:40:00,2.0,2.0,2.0,1.0,2.0,1.0,1.8
1906,2020-04-08 09:40:00,1.0,3.0,2.0,1.0,3.0,2.0,2.0
1678,2020-04-08 09:40:00,3.0,1.0,1.0,2.0,1.0,3.0,1.6
1736,2020-04-08 09:40:00,2.0,2.0,1.0,1.0,2.0,1.0,1.6
1740,2020-04-08 09:40:00,2.0,2.0,3.0,2.0,1.0,1.0,2.0
1649,2020-04-08 09:40:00,1.0,2.0,1.0,2.0,1.0,3.0,1.4
1559,2020-04-08 09:40:00,2.0,2.0,2.0,1.0,3.0,2.0,2.0
1657,2020-04-08 09:40:00,3.0,2.0,3.0,2.0,1.0,1.0,2.2
2091,2020-04-08 09:40:00,2.0,2.0,3.0,2.0,3.0,2.0,2.4
1538,2020-04-08 09:40:00,3.0,1.0,1.0,2.0,3.0,2.0,2.0
1905,2020-04-08 09:45:00,2.0,1.0,2.0,1.0,1.0,3.0,1.4
2158,2020-04-08 09:45:00,3.0,1.0,2.0,1.0,2.0,2.0,1.8
1577,2020-04-08 09:45:00,2.0,1.0,2.0,1.0,2.0,2.0,1.6
1588,2020-04-08 09:45:00,2.0,2.0,3.0,1.0,3.0,1.0,2.2
1604,2020-04-08 09:45:00,2.0,2.0,2.0,3.0,3.0,1.0,2.4
1530,2020-04-08 09:45:00,2.0,3.0,1.0,1.0,2.0,2.0,1.8
1753,2020-04-08 09:45:00,1.0,2.0,1.0,1.0,2.0,2.0,1.4
1594,2020-04-08 09:45:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1498,2020-04-08 09:45:00,3.0,1.0,3.0,1.0,2.0,2.0,2.0
1955,2020-04-08 09:45:00,2.0,2.0,2.0,2.0,2.0,1.0,2.0
712,2020-04-08 09:45:00,4.0,3.0,3.0,7.0,10.0,0.0,5.4
2260,2020-04-08 09:45:00,2.0,2.0,2.0,2.0,3.0,1.0,2.2
1774,2020-04-08 09:45:00,2.0,1.0,2.0,1.0,3.0,3.0,1.8
1521,2020-04-08 09:45:00,2.0,2.0,0.0,1.0,3.0,2.0,1.6
2067,2020-04-08 09:45:00,0.0,2.0,2.0,2.0,1.0,2.0,1.4
1596,2020-04-08 09:45:00,3.0,2.0,2.0,2.0,3.0,1.0,2.4
1939,2020-04-08 09:45:00,1.0,3.0,2.0,2.0,3.0,1.0,2.2
1807,2020-04-08 09:50:00,3.0,2.0,1.0,3.0,3.0,4.0,2.4
2142,2020-04-08 09:50:00,3.0,3.0,2.0,2.0,2.0,2.0,2.4
1598,2020-04-08 09:50:00,1.0,3.0,3.0,3.0,3.0,3.0,2.6
2249,2020-04-08 09:50:00,2.0,2.0,2.0,1.0,3.0,1.0,2.0
1917,2020-04-08 09:50:00,2.0,1.0,1.0,2.0,1.0,2.0,1.4
1548,2020-04-08 09:50:00,2.0,1.0,2.0,2.0,2.0,3.0,1.8
746,2020-04-08 09:50:00,1.0,4.0,10.0,10.0,1.0,1.0,5.2
1486,2020-04-08 09:50:00,2.0,2.0,3.0,2.0,2.0,3.0,2.2
2084,2020-04-08 09:50:00,1.0,3.0,1.0,1.0,3.0,3.0,1.8
1951,2020-04-08 09:50:00,2.0,2.0,2.0,2.0,2.0,1.0,2.0
1760,2020-04-08 09:50:00,1.0,1.0,2.0,2.0,2.0,3.0,1.6
1969,2020-04-08 09:50:00,2.0,2.0,5.0,1.0,2.0,1.0,2.4
2197,2020-04-08 09:50:00,3.0,2.0,1.0,2.0,2.0,2.0,2.0
1716,2020-04-08 09:50:00,3.0,2.0,1.0,2.0,3.0,1.0,2.2
2051,2020-04-08 09:50:00,1.0,3.0,3.0,2.0,2.0,1.0,2.2
2131,2020-04-08 09:50:00,3.0,2.0,2.0,2.0,1.0,2.0,2.0
1909,2020-04-08 09:50:00,2.0,3.0,1.0,3.0,2.0,1.0,2.2
1682,2020-04-08 09:50:00,2.0,2.0,1.0,2.0,2.0,2.0,1.8
2253,2020-04-08 09:50:00,2.0,1.0,3.0,3.0,2.0,1.0,2.2
2003,2020-04-08 09:55:00,2.0,3.0,1.0,2.0,1.0,2.0,1.8
1676,2020-04-08 09:55:00,2.0,2.0,2.0,1.0,1.0,2.0,1.6
2206,2020-04-08 09:55:00,3.0,2.0,2.0,3.0,3.0,2.0,2.6
1640,2020-04-08 09:55:00,3.0,2.0,3.0,3.0,2.0,2.0,2.6
1744,2020-04-08 09:55:00,3.0,1.0,3.0,2.0,3.0,2.0,2.4
1814,2020-04-08 09:55:00,3.0,1.0,2.0,3.0,2.0,2.0,2.2
2019,2020-04-08 09:55:00,2.0,1.0,2.0,2.0,2.0,1.0,1.8
1751,2020-04-08 09:55:00,4.0,3.0,2.0,3.0,1.0,3.0,2.6
1750,2020-04-08 09:55:00,1.0,2.0,2.0,3.0,2.0,2.0,2.0
1850,2020-04-08 09:55:00,3.0,3.0,2.0,2.0,2.0,2.0,2.4
1575,2020-04-08 09:55:00,2.0,3.0,3.0,3.0,2.0,1.0,2.6
1508,2020-04-08 09:55:00,1.0,2.0,2.0,3.0,1.0,3.0,1.8
1862,2020-04-08 09:55:00,2.0,1.0,2.0,3.0,1.0,1.0,1.8
1545,2020-04-08 09:55:00,2.0,2.0,3.0,2.0,4.0,3.0,2.6
2106,2020-04-08 09:55:00,2.0,2.0,2.0,3.0,3.0,2.0,2.4
2077,2020-04-08 09:55:00,3.0,1.0,1.0,2.0,1.0,2.0,1.6
422,2020-04-08 09:55:00,5.0,10.0,3.0,8.0,9.0,,7.0
1877,2020-04-08 09:55:00,1.0,2.0,-0.0,1.0,2.0,1.0,1.2
1493,2020-04-08 09:55:00,2.0,1.0,1.0,3.0,1.0,1.0,1.6
1602,2020-04-08 09:55:00,2.0,2.0,1.0,1.0,2.0,2.0,1.6
1888,2020-04-08 09:55:00,3.0,2.0,1.0,2.0,2.0,1.0,2.0
1743,2020-04-08 10:00:00,2.0,2.0,1.0,2.0,0.0,2.0,1.4
2071,2020-04-08 10:00:00,3.0,2.0,2.0,2.0,2.0,2.0,2.2
2085,2020-04-08 10:00:00,3.0,2.0,3.0,2.0,2.0,2.0,2.4
2279,2020-04-08 10:00:00,2.0,2.0,1.0,2.0,3.0,3.0,2.0
1775,2020-04-08 10:00:00,4.0,2.0,3.0,3.0,2.0,2.0,2.8
2195,2020-04-08 10:00:00,2.0,3.0,2.0,2.0,3.0,3.0,2.4
1698,2020-04-08 10:00:00,2.0,2.0,1.0,2.0,2.0,3.0,1.8
1875,2020-04-08 10:00:00,3.0,4.0,2.0,2.0,3.0,2.0,2.8
2223,2020-04-08 10:00:00,2.0,1.0,2.0,2.0,1.0,2.0,1.6
1683,2020-04-08 10:00:00,3.0,1.0,1.0,2.0,2.0,3.0,1.8
1884,2020-04-08 10:00:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2137,2020-04-08 10:00:00,3.0,2.0,2.0,2.0,3.0,2.0,2.4
1834,2020-04-08 10:00:00,2.0,1.0,1.0,2.0,1.0,3.0,1.4
2242,2020-04-08 10:00:00,2.0,1.0,2.0,3.0,2.0,3.0,2.0
1833,2020-04-08 10:00:00,2.0,2.0,1.0,2.0,2.0,1.0,1.8
2178,2020-04-08 10:00:00,2.0,2.0,2.0,3.0,2.0,1.0,2.2
1837,2020-04-08 10:00:00,1.0,2.0,3.0,2.0,2.0,2.0,2.0
1655,2020-04-08 10:00:00,1.0,1.0,1.0,3.0,2.0,2.0,1.6
1618,2020-04-08 10:00:00,1.0,1.0,2.0,3.0,3.0,2.0,2.0
1840,2020-04-08 10:00:00,3.0,2.0,2.0,2.0,2.0,2.0,2.2
1754,2020-04-08 10:05:00,2.0,2.0,3.0,3.0,2.0,2.0,2.4
1600,2020-04-08 10:05:00,2.0,2.0,2.0,1.0,2.0,1.0,1.8
2032,2020-04-08 10:05:00,2.0,2.0,2.0,3.0,2.0,1.0,2.2
1923,2020-04-08 10:05:00,3.0,1.0,2.0,2.0,2.0,1.0,2.0
2164,2020-04-08 10:05:00,3.0,1.0,2.0,3.0,2.0,1.0,2.2
1746,2020-04-08 10:05:00,2.0,2.0,3.0,1.0,1.0,2.0,1.8
1634,2020-04-08 10:05:00,2.0,1.0,2.0,2.0,2.0,2.0,1.8
